SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1950 to 1970 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
27440;United States;Greece;Cessna-180 Skywagon;Light aircraft;Aircraft;1963;Yes;30;Yes;1966;Yes;New;0.1800;0.1800;5.4;No
23620;United States;Canada;APG-40;Combat ac radar;Sensors;1952;Yes;70;Yes;1957;Yes;New;0.7500;0.7500;52.5;No
27440;United States;Greece;Cessna-180 Skywagon;Light aircraft;Aircraft;1963;Yes;30;Yes;1967;Yes;New;0.1800;0.1800;5.4;No
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;6;Yes;1966;Yes;New;0.2400;0.2400;1.44;No
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;6;Yes;1967;Yes;New;0.2400;0.2400;1.44;No
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;6;Yes;1969;Yes;New;0.2400;0.2400;1.44;No
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;6;Yes;1970;Yes;New;0.2400;0.2400;1.44;No
5687;France;Cote d'Ivoire;AMX-13/75;Light tank;Armoured vehicles;1963;Yes;5;Yes;1966;Yes;Second hand;0.9000;0.36;1.8;No
26677;France;Israel;Model-50 155mm;Towed gun;Artillery;1958;Yes;15;Yes;1959;Yes;New;0.7500;0.7500;11.25;No
26677;France;Israel;Model-50 155mm;Towed gun;Artillery;1958;Yes;20;Yes;1960;Yes;New;0.7500;0.7500;15;No
26677;France;Israel;Model-50 155mm;Towed gun;Artillery;1958;Yes;15;Yes;1961;Yes;New;0.7500;0.7500;11.25;No
24529;United States;Canada;M-101A1 105mm;Towed gun;Artillery;1953;Yes;50;Yes;1956;Yes;New;0.4500;0.4500;22.5;Yes
24529;United States;Canada;M-101A1 105mm;Towed gun;Artillery;1953;Yes;50;Yes;1957;Yes;New;0.4500;0.4500;22.5;Yes
24529;United States;Canada;M-101A1 105mm;Towed gun;Artillery;1953;Yes;40;Yes;1958;Yes;New;0.4500;0.4500;18;Yes
5712;United States;Japan;S-62;Helicopter;Aircraft;1962;Yes;2;Yes;1963;No;New;1.5000;1.5000;3;Yes
5712;United States;Japan;S-62;Helicopter;Aircraft;1962;Yes;2;Yes;1964;No;New;1.5000;1.5000;3;Yes
5712;United States;Japan;S-62;Helicopter;Aircraft;1962;Yes;2;Yes;1965;No;New;1.5000;1.5000;3;Yes
5712;United States;Japan;S-62;Helicopter;Aircraft;1962;Yes;2;Yes;1966;No;New;1.5000;1.5000;3;Yes
5712;United States;Japan;S-62;Helicopter;Aircraft;1962;Yes;2;Yes;1967;No;New;1.5000;1.5000;3;Yes
5712;United States;Japan;S-62;Helicopter;Aircraft;1962;Yes;3;Yes;1968;No;New;1.5000;1.5000;4.5;Yes
5712;United States;Japan;S-62;Helicopter;Aircraft;1962;Yes;3;Yes;1969;No;New;1.5000;1.5000;4.5;Yes
5712;United States;Japan;S-62;Helicopter;Aircraft;1962;Yes;2;Yes;1970;No;New;1.5000;1.5000;3;Yes
5708;United States;Japan;T-33A Shooting Star;Trainer aircraft;Aircraft;1955;Yes;80;Yes;1958;No;New;2.5000;2.5000;200;Yes
5708;United States;Japan;T-33A Shooting Star;Trainer aircraft;Aircraft;1955;Yes;7;Yes;1959;No;New;2.5000;2.5000;17.5;Yes
8162;United States;Japan;T-34 Mentor;Trainer aircraft;Aircraft;1953;Yes;10;Yes;1954;No;New;0.1900;0.1900;1.9;Yes
8162;United States;Japan;T-34 Mentor;Trainer aircraft;Aircraft;1953;Yes;20;Yes;1955;No;New;0.1900;0.1900;3.8;Yes
8162;United States;Japan;T-34 Mentor;Trainer aircraft;Aircraft;1953;Yes;25;Yes;1956;No;New;0.1900;0.1900;4.75;Yes
8162;United States;Japan;T-34 Mentor;Trainer aircraft;Aircraft;1953;Yes;25;Yes;1957;No;New;0.1900;0.1900;4.75;Yes
8162;United States;Japan;T-34 Mentor;Trainer aircraft;Aircraft;1953;Yes;20;Yes;1958;No;New;0.1900;0.1900;3.8;Yes
8162;United States;Japan;T-34 Mentor;Trainer aircraft;Aircraft;1953;Yes;20;Yes;1959;No;New;0.1900;0.1900;3.8;Yes
8162;United States;Japan;T-34 Mentor;Trainer aircraft;Aircraft;1953;Yes;20;Yes;1960;No;New;0.1900;0.1900;3.8;Yes
22207;Canada;Belgium;CF-100 Canuck;Fighter aircraft;Aircraft;1956;No;8;Yes;1957;No;New;5.2500;5.2500;42;No
29804;United States;Belgium;APG-40;Combat ac radar;Sensors;1956;No;8;Yes;1957;No;New;0.7500;0.7500;6;No
29629;United States;Taiwan;M-114 155mm;Towed gun;Artillery;1964;Yes;20;Yes;1964;Yes;New;0.5000;0.5000;10;Yes
29629;United States;Taiwan;M-114 155mm;Towed gun;Artillery;1964;Yes;25;Yes;1966;Yes;New;0.5000;0.5000;12.5;Yes
29629;United States;Taiwan;M-114 155mm;Towed gun;Artillery;1964;Yes;30;Yes;1967;Yes;New;0.5000;0.5000;15;Yes
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;7;Yes;1961;No;New;0.2400;0.2400;1.68;No
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;7;Yes;1962;No;New;0.2400;0.2400;1.68;No
29629;United States;Taiwan;M-114 155mm;Towed gun;Artillery;1964;Yes;30;Yes;1968;Yes;New;0.5000;0.5000;15;Yes
29629;United States;Taiwan;M-114 155mm;Towed gun;Artillery;1964;Yes;25;Yes;1969;Yes;New;0.5000;0.5000;12.5;Yes
29629;United States;Taiwan;M-114 155mm;Towed gun;Artillery;1964;Yes;20;Yes;1970;Yes;New;0.5000;0.5000;10;Yes
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;7;Yes;1963;No;New;0.2400;0.2400;1.68;No
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;7;Yes;1964;No;New;0.2400;0.2400;1.68;No
1386;United States;Greece;Bell-47/OH-13;Light helicopter;Aircraft;1960;Yes;7;Yes;1965;No;New;0.2400;0.2400;1.68;No
5383;France;Indonesia;AMX-13/75;Light tank;Armoured vehicles;1960;Yes;50;Yes;1961;No;New;0.9000;0.9000;45;No
5383;France;Indonesia;AMX-13/75;Light tank;Armoured vehicles;1960;Yes;75;Yes;1962;No;New;0.9000;0.9000;67.5;No
5383;France;Indonesia;AMX-13/75;Light tank;Armoured vehicles;1960;Yes;50;Yes;1963;No;New;0.9000;0.9000;45;No
7963;France;Germany;SP-1A;Reconnaissance AV;Armoured vehicles;1957;No;474;Yes;1958;No;New;0.1600;0.1600;75.84;Yes
22207;Canada;Belgium;CF-100 Canuck;Fighter aircraft;Aircraft;1956;No;45;Yes;1958;No;New;5.2500;5.2500;236.25;No
23620;United States;Canada;APG-40;Combat ac radar;Sensors;1952;Yes;138;Yes;1956;No;New;0.7500;0.7500;103.5;No
23620;United States;Canada;APG-40;Combat ac radar;Sensors;1952;Yes;140;Yes;1955;No;New;0.7500;0.7500;105;No
23620;United States;Canada;APG-40;Combat ac radar;Sensors;1952;Yes;139;Yes;1954;No;New;0.7500;0.7500;104.25;No
7963;France;Germany;SP-1A;Reconnaissance AV;Armoured vehicles;1957;No;475;Yes;1959;No;New;0.1600;0.1600;76;Yes
7963;France;Germany;SP-1A;Reconnaissance AV;Armoured vehicles;1957;No;475;Yes;1960;No;New;0.1600;0.1600;76;Yes
7963;France;Germany;SP-1A;Reconnaissance AV;Armoured vehicles;1957;No;475;Yes;1961;No;New;0.1600;0.1600;76;Yes
7963;France;Germany;SP-1A;Reconnaissance AV;Armoured vehicles;1957;No;475;Yes;1962;No;New;0.1600;0.1600;76;Yes
24529;United States;Canada;M-101A1 105mm;Towed gun;Artillery;1953;Yes;41;Yes;1954;No;New;0.4500;0.4500;18.45;Yes
24529;United States;Canada;M-101A1 105mm;Towed gun;Artillery;1953;Yes;50;Yes;1955;No;New;0.4500;0.4500;22.5;Yes
23506;United States;Colombia;Mk-30 127mm;Naval gun;Naval weapons;1952;Yes;2;Yes;1954;Yes;New;0.7500;0.7500;1.5;No
23506;United States;Colombia;Mk-30 127mm;Naval gun;Naval weapons;1952;Yes;2;Yes;1955;Yes;New;0.7500;0.7500;1.5;No
16436;China;North Korea;Project-183/P-6;FAC;Ships;1967;Yes;7;Yes;1967;Yes;New;10.0000;10.0000;70;No
16436;China;North Korea;Project-183/P-6;FAC;Ships;1967;Yes;8;Yes;1968;Yes;New;10.0000;10.0000;80;No
5775;United Kingdom;Jordan;S-55;Helicopter;Aircraft;1958;No;2;No;1960;No;New;1.2000;1.2000;2.4;No
31355;Italy;Iran;Sea Hunter;Fire control radar;Sensors;1965;Yes;2;No;1967;No;New;2.2500;2.2500;4.5;No
15286;United States;Iran;PGM-71;Patrol craft;Ships;1965;Yes;1;No;1967;No;New;9.0000;9.0000;9;No
15286;United States;Iran;PGM-71;Patrol craft;Ships;1965;Yes;1;No;1969;No;New;9.0000;9.0000;9;No
15286;United States;Iran;PGM-71;Patrol craft;Ships;1965;Yes;1;No;1970;No;New;9.0000;9.0000;9;No
9759;United States;Panama;Cessna-180 Skywagon;Light aircraft;Aircraft;1964;Yes;1;No;1964;No;New;0.1800;0.1800;0.18;No
9766;United States;Panama;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1969;Yes;2;No;1970;No;Second hand;2.5000;1;2;No
15263;Soviet Union;Iran;M-46 130mm;Towed gun;Artillery;1970;Yes;50;Yes;1970;Yes;Second hand;0.6500;0.26;13;No
5533;United Kingdom;Israel;Centurion-3;Tank;Armoured vehicles;1963;Yes;50;Yes;1963;Yes;Second hand but modernized;1.3500;0.891;44.55;No
5533;United Kingdom;Israel;Centurion-3;Tank;Armoured vehicles;1963;Yes;50;Yes;1964;Yes;Second hand but modernized;1.3500;0.891;44.55;No
5533;United Kingdom;Israel;Centurion-3;Tank;Armoured vehicles;1963;Yes;50;Yes;1965;Yes;Second hand but modernized;1.3500;0.891;44.55;No
5533;United Kingdom;Israel;Centurion-3;Tank;Armoured vehicles;1963;Yes;50;Yes;1966;Yes;Second hand but modernized;1.3500;0.891;44.55;No
5527;United Kingdom;Israel;Centurion-9;Tank;Armoured vehicles;1967;Yes;50;Yes;1967;Yes;Second hand;1.7500;0.7;35;No
5527;United Kingdom;Israel;Centurion-9;Tank;Armoured vehicles;1967;Yes;50;Yes;1968;Yes;Second hand;1.7500;0.7;35;No
5527;United Kingdom;Israel;Centurion-9;Tank;Armoured vehicles;1967;Yes;50;Yes;1969;Yes;Second hand;1.7500;0.7;35;No
5527;United Kingdom;Israel;Centurion-9;Tank;Armoured vehicles;1967;Yes;100;Yes;1970;Yes;Second hand;1.7500;0.7;70;No
7732;France;Dominican Republic;AMX-13/75;Light tank;Armoured vehicles;1957;Yes;15;Yes;1958;Yes;New;0.9000;0.9000;13.5;No
5747;United Kingdom;Jordan;Centurion-9;Tank;Armoured vehicles;1967;No;143;Yes;1969;No;Second hand;1.7500;0.7;100.1;No
16628;Soviet Union;Algeria;BM-24 240mm;Self-propelled MRL;Artillery;1965;Yes;15;Yes;1966;Yes;Second hand;0.4500;0.18;2.7;No
16628;Soviet Union;Algeria;BM-24 240mm;Self-propelled MRL;Artillery;1965;Yes;15;Yes;1967;Yes;Second hand;0.4500;0.18;2.7;No
14851;Soviet Union;Algeria;ML-20 152mm;Towed gun;Artillery;1963;Yes;20;Yes;1964;Yes;Second hand;0.5000;0.2;4;No
5533;United Kingdom;Israel;Centurion-3;Tank;Armoured vehicles;1963;Yes;50;Yes;1967;No;Second hand but modernized;1.3500;0.891;44.55;No
5749;United Kingdom;Jordan;Saracen;APC;Armoured vehicles;1967;Yes;10;Yes;1968;No;New;0.2000;0.2000;2;No
5749;United Kingdom;Jordan;Saracen;APC;Armoured vehicles;1967;Yes;10;Yes;1969;No;New;0.2000;0.2000;2;No
31303;Sweden;Dominican Republic;Strv-M/41;Light tank;Armoured vehicles;1960;No;20;Yes;1960;No;Second hand;0.3500;0.14;2.8;No
27076;Soviet Union;Indonesia;BTR-50;APC;Armoured vehicles;1963;Yes;21;Yes;1963;Yes;New;0.2500;0.2500;5.25;No
27076;Soviet Union;Indonesia;BTR-50;APC;Armoured vehicles;1963;Yes;22;Yes;1964;Yes;New;0.2500;0.2500;5.5;No
27076;Soviet Union;Indonesia;BTR-50;APC;Armoured vehicles;1963;Yes;21;Yes;1965;Yes;New;0.2500;0.2500;5.25;No
5385;Soviet Union;Indonesia;PT-76;Light tank;Armoured vehicles;1962;Yes;50;Yes;1964;Yes;New;0.9000;0.9000;45;No
24757;France;Saudi Arabia;M-3 VTT;APC;Armoured vehicles;1967;Yes;50;Yes;1968;Yes;New;0.1600;0.1600;8;No
24757;France;Saudi Arabia;M-3 VTT;APC;Armoured vehicles;1967;Yes;50;Yes;1969;Yes;New;0.1600;0.1600;8;No
24757;France;Saudi Arabia;M-3 VTT;APC;Armoured vehicles;1967;Yes;50;Yes;1970;Yes;New;0.1600;0.1600;8;No
14331;Canada;Norway;River;Frigate;Ships;1956;Yes;3;No;1956;No;Second hand but modernized;28.7500;18.975;56.925;No
26466;France;Colombia;AM-50 120mm;Mortar;Artillery;1970;Yes;20;Yes;1970;Yes;New;0.0500;0.0500;1;No
23472;United States;Jordan;F-104A Starfighter;Fighter aircraft;Aircraft;1966;Yes;5;No;1967;No;Second hand;9.0000;3.6;18;No
8926;United States;Denmark;F-104G Starfighter;FGA aircraft;Aircraft;1963;Yes;19;No;1964;No;New;11.2000;11.2000;212.8;No
8926;United States;Denmark;F-104G Starfighter;FGA aircraft;Aircraft;1963;Yes;10;No;1965;No;New;11.2000;11.2000;112;No
6938;United States;Norway;F-104G Starfighter;FGA aircraft;Aircraft;1961;Yes;18;No;1963;No;New;11.2000;11.2000;201.6;No
6938;United States;Norway;F-104G Starfighter;FGA aircraft;Aircraft;1961;Yes;2;No;1964;No;New;11.2000;11.2000;22.4;No
6938;United States;Norway;F-104G Starfighter;FGA aircraft;Aircraft;1961;Yes;1;No;1966;No;New;11.2000;11.2000;11.2;No
5282;United Kingdom;India;Hunter;Fighter aircraft;Aircraft;1965;Yes;48;No;1967;No;Second hand but modernized;3.6000;2.376;114.048;No
23214;Italy;Greece;Aosta;Cruiser;Ships;1950;No;1;No;1951;No;Second hand;250.0000;100;100;No
22783;France;South Africa;AML-60/90;Armoured car;Armoured vehicles;1961;No;50;Yes;1962;No;New;0.3500;0.3500;17.5;No
22783;France;South Africa;AML-60/90;Armoured car;Armoured vehicles;1961;No;50;Yes;1963;No;New;0.3500;0.3500;17.5;No
17545;United States;Taiwan;M-114 155mm;Towed gun;Artillery;1954;Yes;100;Yes;1955;Yes;Second hand;0.5000;0.2;20;No
21348;United States;Greece;F-104G Starfighter;FGA aircraft;Aircraft;1962;Yes;16;Yes;1965;Yes;New;11.2000;11.2000;179.2;No
31516;France;United Kingdom;Comet-1A;Transport aircraft;Aircraft;1957;Yes;2;Yes;1957;Yes;Second hand;17.5000;7;14;No
2425;France;Canada;ENTAC;Anti-tank missile;Missiles;1959;Yes;500;Yes;1960;Yes;New;0.0100;0.0100;5;No
2425;France;Canada;ENTAC;Anti-tank missile;Missiles;1959;Yes;500;Yes;1961;Yes;New;0.0100;0.0100;5;No
2425;France;Canada;ENTAC;Anti-tank missile;Missiles;1959;Yes;500;Yes;1962;Yes;New;0.0100;0.0100;5;No
2425;France;Canada;ENTAC;Anti-tank missile;Missiles;1959;Yes;500;Yes;1963;Yes;New;0.0100;0.0100;5;No
15272;United States;Iran;Cessna-180 Skywagon;Light aircraft;Aircraft;1964;No;12;No;1965;No;New;0.1800;0.1800;2.16;No
15272;United States;Iran;Cessna-180 Skywagon;Light aircraft;Aircraft;1964;No;57;No;1966;No;New;0.1800;0.1800;10.26;No
4706;United States;Taiwan;Bell-205/UH-1H;Helicopter;Aircraft;1969;No;16;Yes;1970;No;New;2.6200;2.6200;41.92;Yes
6498;United States;Singapore;Cessna-411;Light transport ac;Aircraft;1969;Yes;1;No;1970;No;New;0.9500;0.9500;0.95;No
6922;France;Norway;ENTAC;Anti-tank missile;Missiles;1965;Yes;300;Yes;1966;Yes;New;0.0100;0.0100;3;No
6922;France;Norway;ENTAC;Anti-tank missile;Missiles;1965;Yes;400;Yes;1967;Yes;New;0.0100;0.0100;4;No
6922;France;Norway;ENTAC;Anti-tank missile;Missiles;1965;Yes;300;Yes;1968;Yes;New;0.0100;0.0100;3;No
5594;United States;Israel;PA-18 Super Cup;Light aircraft;Aircraft;1953;Yes;12;No;1953;No;New;0.0600;0.0600;0.72;No
5594;United States;Israel;PA-18 Super Cup;Light aircraft;Aircraft;1953;Yes;8;No;1954;No;New;0.0600;0.0600;0.48;No
5594;United States;Israel;PA-18 Super Cup;Light aircraft;Aircraft;1953;Yes;16;No;1955;No;New;0.0600;0.0600;0.96;No
5594;United States;Israel;PA-18 Super Cup;Light aircraft;Aircraft;1953;Yes;15;No;1956;No;New;0.0600;0.0600;0.9;No
5594;United States;Israel;PA-18 Super Cup;Light aircraft;Aircraft;1953;Yes;19;No;1957;No;New;0.0600;0.0600;1.14;No
7297;United States;Belgium;S-58/H-34;Helicopter;Aircraft;1960;Yes;5;No;1961;No;New;1.8800;1.8800;9.4;No
5178;United States;Honduras;PB4Y-2 Privateer;Bomber/MP aircraft;Aircraft;1957;Yes;2;No;1958;No;Second hand;7.5000;3;6;No
5176;United States;Honduras;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1961;Yes;8;No;1962;No;Second hand;2.5000;1;8;No
7993;Soviet Union;East Germany (GDR);MiG-21F-13;Fighter aircraft;Aircraft;1961;Yes;33;Yes;1964;No;New;9.0000;9.0000;297;No
31541;United States;Belgium;M-30 107mm;Mortar;Artillery;1955;Yes;25;Yes;1956;Yes;New;0.0500;0.0500;1.25;No
31541;United States;Belgium;M-30 107mm;Mortar;Artillery;1955;Yes;25;Yes;1957;Yes;New;0.0500;0.0500;1.25;No
5764;United States;Jordan;F-104A Starfighter;Fighter aircraft;Aircraft;1966;No;18;Yes;1969;No;Second hand;9.0000;3.6;64.8;No
9741;United States;Pakistan;F-104A Starfighter;Fighter aircraft;Aircraft;1960;No;6;Yes;1961;No;Second hand but modernized;9.0000;5.94;35.64;No
9741;United States;Pakistan;F-104A Starfighter;Fighter aircraft;Aircraft;1960;No;6;Yes;1962;No;Second hand but modernized;9.0000;5.94;35.64;No
21348;United States;Greece;F-104G Starfighter;FGA aircraft;Aircraft;1962;Yes;29;Yes;1964;No;New;11.2000;11.2000;324.8;No
6054;United Kingdom;Malaysia;Herald;Transport aircraft;Aircraft;1962;No;4;Yes;1963;No;New;8.5000;8.5000;34;No
6054;United Kingdom;Malaysia;Herald;Transport aircraft;Aircraft;1962;No;4;Yes;1964;No;New;8.5000;8.5000;34;No
16221;United States;Mexico;Fletcher;Destroyer;Ships;1969;Yes;2;No;1970;No;Second hand;100.5600;40.224;80.448;No
36642;Germany;Japan;MAN V8;Diesel engine;Engines;1963;Yes;2;No;1966;Yes;New;0.2500;0.2500;0.5;Yes
5278;Soviet Union;India;Su-7B;FGA aircraft;Aircraft;1966;Yes;56;Yes;1968;No;New;6.2500;6.2500;350;No
5278;Soviet Union;India;Su-7B;FGA aircraft;Aircraft;1966;Yes;56;Yes;1969;No;New;6.2500;6.2500;350;No
53870;United Kingdom;Netherlands;Centurion-3;Tank;Armoured vehicles;1958;Yes;35;Yes;1960;No;New;1.3500;1.3500;47.25;No
7993;Soviet Union;East Germany (GDR);MiG-21F-13;Fighter aircraft;Aircraft;1961;Yes;34;Yes;1963;No;New;9.0000;9.0000;306;No
7993;Soviet Union;East Germany (GDR);MiG-21F-13;Fighter aircraft;Aircraft;1961;Yes;33;Yes;1962;No;New;9.0000;9.0000;297;No
5853;Soviet Union;North Korea;BTR-40;APC;Armoured vehicles;1949;Yes;12;Yes;1950;Yes;New;0.1200;0.1200;1.44;No
5853;Soviet Union;North Korea;BTR-40;APC;Armoured vehicles;1949;Yes;12;Yes;1951;Yes;New;0.1200;0.1200;1.44;No
5853;Soviet Union;North Korea;BTR-40;APC;Armoured vehicles;1949;Yes;12;Yes;1952;Yes;New;0.1200;0.1200;1.44;No
5853;Soviet Union;North Korea;BTR-40;APC;Armoured vehicles;1949;Yes;12;Yes;1953;Yes;New;0.1200;0.1200;1.44;No
5853;Soviet Union;North Korea;BTR-40;APC;Armoured vehicles;1949;Yes;13;Yes;1954;Yes;New;0.1200;0.1200;1.56;No
5853;Soviet Union;North Korea;BTR-40;APC;Armoured vehicles;1949;Yes;13;Yes;1955;Yes;New;0.1200;0.1200;1.56;No
5853;Soviet Union;North Korea;BTR-40;APC;Armoured vehicles;1949;Yes;13;Yes;1956;Yes;New;0.1200;0.1200;1.56;No
5853;Soviet Union;North Korea;BTR-40;APC;Armoured vehicles;1949;Yes;13;Yes;1957;Yes;New;0.1200;0.1200;1.56;No
31597;Soviet Union;Finland;BTS;ARV;Armoured vehicles;1965;Yes;10;Yes;1967;Yes;New;1.0000;1.0000;10;No
26744;United Kingdom;India;Centurion ARV;ARV;Armoured vehicles;1955;Yes;16;Yes;1957;Yes;New;1.3500;1.3500;21.6;No
31596;United Kingdom;Switzerland;Centurion ARV;ARV;Armoured vehicles;1955;Yes;10;Yes;1957;Yes;New;1.3500;1.3500;13.5;No
36642;Germany;Japan;MAN V8;Diesel engine;Engines;1963;Yes;2;No;1967;Yes;New;0.2500;0.2500;0.5;Yes
52174;United Kingdom;India;Orpheus;Turbojet;Engines;1956;Yes;8;Yes;1965;No;New;0.7000;0.7000;5.6;No
31607;United States;Netherlands;M-578;ARV;Armoured vehicles;1965;Yes;5;Yes;1966;Yes;New;0.3600;0.3600;1.8;No
31607;United States;Netherlands;M-578;ARV;Armoured vehicles;1965;Yes;5;Yes;1967;Yes;New;0.3600;0.3600;1.8;No
7634;Soviet Union;Czechoslovakia;Il-18;Transport aircraft;Aircraft;1961;Yes;2;Yes;1963;No;New;19.0000;19.0000;38;No
31653;Finland;Israel;M-73 120mm;Mortar;Artillery;1965;Yes;10;Yes;1965;Yes;New;0.0500;0.0500;0.5;Yes
31653;Finland;Israel;M-73 120mm;Mortar;Artillery;1965;Yes;20;Yes;1966;Yes;New;0.0500;0.0500;1;Yes
31653;Finland;Israel;M-73 120mm;Mortar;Artillery;1965;Yes;20;Yes;1967;Yes;New;0.0500;0.0500;1;Yes
12336;Uruguay;Bolivia;P-51D Mustang;Fighter aircraft;Aircraft;1960;No;8;No;1960;No;Second hand;2.0000;0.8;6.4;No
36642;Germany;Japan;MAN V8;Diesel engine;Engines;1963;Yes;2;No;1968;Yes;New;0.2500;0.2500;0.5;Yes
31653;Finland;Israel;M-73 120mm;Mortar;Artillery;1965;Yes;20;Yes;1968;Yes;New;0.0500;0.0500;1;Yes
31653;Finland;Israel;M-73 120mm;Mortar;Artillery;1965;Yes;20;Yes;1969;Yes;New;0.0500;0.0500;1;Yes
1931;United States;Mexico;DC-6/C-118;Transport aircraft;Aircraft;1966;No;4;No;1967;No;Second hand;8.5000;3.4;13.6;No
31653;Finland;Israel;M-73 120mm;Mortar;Artillery;1965;Yes;10;Yes;1970;Yes;New;0.0500;0.0500;0.5;Yes
31655;Finland;Germany;120mm Light Mortar;Mortar;Artillery;1960;Yes;25;Yes;1961;Yes;New;0.0500;0.0500;1.25;No
2027;Soviet Union;Afghanistan;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1961;Yes;75;Yes;1962;Yes;New;0.0100;0.0100;0.75;No
2027;Soviet Union;Afghanistan;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1961;Yes;100;Yes;1963;Yes;New;0.0100;0.0100;1;No
2027;Soviet Union;Afghanistan;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1961;Yes;75;Yes;1964;Yes;New;0.0100;0.0100;0.75;No
2303;Soviet Union;Bulgaria;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1961;Yes;250;Yes;1963;Yes;New;0.0100;0.0100;2.5;No
7808;Soviet Union;Romania;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1961;Yes;250;Yes;1962;Yes;New;0.0100;0.0100;2.5;No
7808;Soviet Union;Romania;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1961;Yes;250;Yes;1963;Yes;New;0.0100;0.0100;2.5;No
5191;Soviet Union;Hungary;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1961;Yes;250;Yes;1962;Yes;New;0.0100;0.0100;2.5;No
5191;Soviet Union;Hungary;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1961;Yes;250;Yes;1963;Yes;New;0.0100;0.0100;2.5;No
6318;Soviet Union;Poland;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1962;Yes;250;Yes;1963;Yes;New;0.0100;0.0100;2.5;No
19307;Soviet Union;Yugoslavia;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1964;Yes;250;Yes;1964;Yes;New;0.0100;0.0100;2.5;No
19307;Soviet Union;Yugoslavia;3M6 Shmel/AT-1;Anti-tank missile;Missiles;1964;Yes;250;Yes;1965;Yes;New;0.0100;0.0100;2.5;No
2299;Soviet Union;Bulgaria;3M11/9M17/AT-2;Anti-tank missile;Missiles;1963;Yes;125;Yes;1964;Yes;New;0.0200;0.0200;2.5;No
2299;Soviet Union;Bulgaria;3M11/9M17/AT-2;Anti-tank missile;Missiles;1963;Yes;125;Yes;1965;Yes;New;0.0200;0.0200;2.5;No
8649;Soviet Union;Czechoslovakia;3M11/9M17/AT-2;Anti-tank missile;Missiles;1963;Yes;500;Yes;1964;Yes;New;0.0200;0.0200;10;No
5193;Soviet Union;Hungary;3M11/9M17/AT-2;Anti-tank missile;Missiles;1963;Yes;125;Yes;1964;Yes;New;0.0200;0.0200;2.5;No
5193;Soviet Union;Hungary;3M11/9M17/AT-2;Anti-tank missile;Missiles;1963;Yes;125;Yes;1965;Yes;New;0.0200;0.0200;2.5;No
6315;Soviet Union;Poland;3M11/9M17/AT-2;Anti-tank missile;Missiles;1963;Yes;250;Yes;1964;Yes;New;0.0200;0.0200;5;No
7674;Germany;Denmark;COBRA;Anti-tank missile;Missiles;1962;Yes;500;Yes;1964;No;New;0.0100;0.0100;5;No
7674;Germany;Denmark;COBRA;Anti-tank missile;Missiles;1962;Yes;500;Yes;1965;No;New;0.0100;0.0100;5;No
6315;Soviet Union;Poland;3M11/9M17/AT-2;Anti-tank missile;Missiles;1963;Yes;250;Yes;1965;Yes;New;0.0200;0.0200;5;No
31664;Soviet Union;Romania;3M11/9M17/AT-2;Anti-tank missile;Missiles;1964;Yes;125;Yes;1964;Yes;New;0.0200;0.0200;2.5;No
31664;Soviet Union;Romania;3M11/9M17/AT-2;Anti-tank missile;Missiles;1964;Yes;125;Yes;1965;Yes;New;0.0200;0.0200;2.5;No
8015;Germany;Greece;COBRA;Anti-tank missile;Missiles;1965;Yes;2500;Yes;1967;No;New;0.0100;0.0100;25;No
31673;Soviet Union;North Korea;M-43 120mm;Mortar;Artillery;1950;Yes;100;Yes;1950;Yes;New;0.0500;0.0500;5;No
31673;Soviet Union;North Korea;M-43 120mm;Mortar;Artillery;1950;Yes;200;Yes;1951;Yes;New;0.0500;0.0500;10;No
31673;Soviet Union;North Korea;M-43 120mm;Mortar;Artillery;1950;Yes;200;Yes;1952;Yes;New;0.0500;0.0500;10;No
31673;Soviet Union;North Korea;M-43 120mm;Mortar;Artillery;1950;Yes;200;Yes;1953;Yes;New;0.0500;0.0500;10;No
