SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 2001 to 2019 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
21116;Germany;South Korea;Type-209/1200;Submarine;Ships;1994;No;1;No;2001;Yes;New;110.0000;110.0000;110;Yes
50428;Ukraine;Chad;Mi-24V/Mi-35;Combat helicopter;Aircraft;2006;Yes;2;No;2007;No;Second hand;8.5000;3.4;6.8;No
33895;Israel;Brazil;EL/M-2022;MP aircraft radar;Sensors;2005;Yes;3;No;2012;No;New;2.5000;2.5000;7.5;No
52500;United States;Saudi Arabia;AIM-9X Sidewinder;SRAAM;Missiles;2011;Yes;10;Yes;2012;No;New;0.1800;0.1800;1.8;No
50014;Ukraine;Equatorial Guinea;L-39C Albatros;Trainer aircraft;Aircraft;2006;Yes;2;No;2007;No;Second hand;4.5000;1.8;3.6;No
40087;Ukraine;Yemen;Su-22;FGA aircraft;Aircraft;2005;Yes;6;No;2007;No;Second hand;13.0000;5.2;31.2;No
50399;Ukraine;Georgia;2S7 Pion 203mm;Self-propelled gun;Artillery;2006;Yes;5;Yes;2007;Yes;Second hand;1.1000;0.44;2.2;No
39838;Ukraine;Azerbaijan;MiG-29;Fighter aircraft;Aircraft;2005;No;9;Yes;2007;No;Second hand but modernized;20.6500;13.629;122.661;No
39138;Ukraine;Kazakhstan;R-27/AA-10;BVRAAM;Missiles;2005;Yes;26;No;2007;No;New;0.1900;0.1900;4.94;No
50433;United Kingdom;Iraq;AT-105 Saxon;APC;Armoured vehicles;2006;Yes;60;No;2007;No;Second hand;0.2000;0.08;4.8;No
36170;Ukraine;Algeria;R-27/AA-10;BVRAAM;Missiles;2003;Yes;20;No;2007;No;New;0.1900;0.1900;3.8;No
35674;United States;Bahrain;AH-1F Cobra;Combat helicopter;Aircraft;2001;No;9;Yes;2005;Yes;Second hand;7.5000;3;27;No
35674;United States;Bahrain;AH-1F Cobra;Combat helicopter;Aircraft;2001;No;3;Yes;2007;Yes;Second hand;7.5000;3;9;No
36253;United States;Egypt;M-109A5 155mm;Self-propelled gun;Artillery;2005;No;10;Yes;2008;Yes;Second hand;1.2500;0.5;5;No
36253;United States;Egypt;M-109A5 155mm;Self-propelled gun;Artillery;2005;No;161;No;2007;No;Second hand;1.2500;0.5;80.5;No
36253;United States;Egypt;M-109A5 155mm;Self-propelled gun;Artillery;2005;No;4;No;2006;No;Second hand;1.2500;0.5;2;No
31896;United States;Poland;AGM-65 Maverick;ASM;Missiles;2004;No;180;Yes;2007;No;New;0.1500;0.1500;27;No
29639;United States;Brazil;P-3A Orion;ASW aircraft;Aircraft;2002;No;2;No;2011;No;Second hand;28.0100;11.204;22.408;No
33895;Israel;Brazil;EL/M-2022;MP aircraft radar;Sensors;2005;Yes;2;No;2011;No;New;2.5000;2.5000;5;No
29639;United States;Brazil;P-3A Orion;ASW aircraft;Aircraft;2002;No;3;No;2012;No;Second hand;28.0100;11.204;33.612;No
31214;South Africa;Gabon;Mirage F-1A;FGA aircraft;Aircraft;2006;No;2;No;2007;No;Second hand but modernized;14.0000;9.24;18.48;No
34462;China;Sudan;BT-6/PT-6;Trainer aircraft;Aircraft;2004;Yes;9;Yes;2005;Yes;New;0.1900;0.1900;1.71;No
51101;Australia;Netherlands;Bushmaster;APC;Armoured vehicles;2009;No;14;Yes;2009;No;New;0.2100;0.2100;2.94;No
31388;Russia;India;A-215 Grad-M 122mm;Naval MRL;Naval weapons;1992;Yes;2;No;2008;No;New;0.4500;0.4500;0.9;Yes
31388;Russia;India;A-215 Grad-M 122mm;Naval MRL;Naval weapons;1992;Yes;2;No;2007;No;New;0.4500;0.4500;0.9;Yes
37125;Canada;Colombia;PT6;Turboprop/turboshaft;Engines;2005;No;10;Yes;2008;No;New;0.6000;0.6000;6;No
39903;Germany;Canada;Buffel;ARV;Armoured vehicles;2007;No;2;No;2007;No;Second hand;2.2500;0.9;1.8;No
29331;United Kingdom;Italy;Storm Shadow/SCALP;ASM;Missiles;1999;No;61;Yes;2007;No;New;1.4000;1.4000;85.4;Yes
30976;Switzerland;Ireland;Piranha-3;APC;Armoured vehicles;2002;Yes;15;No;2007;No;New;0.3100;0.3100;4.65;No
54309;France;Chile;CDIC;Landing craft;Ships;2011;No;1;No;2011;No;Second hand;14.3000;5.72;5.72;No
52736;France;Chile;Foudre;AALS;Ships;2011;No;1;No;2011;No;Second hand;100.0000;40;40;No
30469;South Korea;Turkey;K-9 Thunder 155mm;Self-propelled gun;Artillery;2001;No;24;No;2005;No;New;4.3200;4.3200;103.68;Yes
30469;South Korea;Turkey;K-9 Thunder 155mm;Self-propelled gun;Artillery;2001;No;24;No;2006;No;New;4.3200;4.3200;103.68;Yes
30469;South Korea;Turkey;K-9 Thunder 155mm;Self-propelled gun;Artillery;2001;No;24;Yes;2008;No;New;4.3200;4.3200;103.68;Yes
30469;South Korea;Turkey;K-9 Thunder 155mm;Self-propelled gun;Artillery;2001;No;30;Yes;2009;No;New;4.3200;4.3200;129.6;Yes
30469;South Korea;Turkey;K-9 Thunder 155mm;Self-propelled gun;Artillery;2001;No;24;No;2007;No;New;4.3200;4.3200;103.68;Yes
1845;United Kingdom;United States;Hawk-60;Trainer/combat ac;Aircraft;1981;No;11;Yes;2009;No;New;9.0000;9.0000;99;Yes
51640;Israel;United States;EL/M-2022;MP aircraft radar;Sensors;2006;No;2;Yes;2008;No;New;2.5000;2.5000;5;Yes
51640;Israel;United States;EL/M-2022;MP aircraft radar;Sensors;2006;No;2;Yes;2009;No;New;2.5000;2.5000;5;Yes
30469;South Korea;Turkey;K-9 Thunder 155mm;Self-propelled gun;Artillery;2001;No;16;No;2004;No;New;4.3200;4.3200;69.12;Yes
55151;Canada;Laos;PW100;Turboprop/turboshaft;Engines;2010;Yes;4;Yes;2012;No;New;1.0000;1.0000;4;No
39782;United States;Singapore;G-550 AEW;AEW&C aircraft;Aircraft;2007;No;1;No;2009;No;New;40.0000;40.0000;40;No
51852;United States;Sweden;S-70/UH-60L;Helicopter;Aircraft;2011;No;9;Yes;2012;No;New;7.2500;7.2500;65.25;No
35672;Germany;Switzerland;DM-702 SMART-155;Guided shell;Missiles;2002;Yes;350;Yes;2004;Yes;New;0.0400;0.0400;14;No
37694;France;United States;FLASH;ASW sonar;Sensors;2002;No;8;Yes;2007;No;New;1.9000;1.9000;15.2;Yes
34567;Georgia;Turkmenistan;Su-25;Ground attack ac;Aircraft;2003;Yes;1;No;2004;Yes;New;11.5000;11.5000;11.5;No
51705;United States;Cameroon;Bell-412;Helicopter;Aircraft;2009;Yes;2;No;2010;No;New;5.0000;5.0000;10;No
35402;Italy;Finland;NH-90 TTH;Transport helicopter;Aircraft;2001;No;1;Yes;2010;Yes;New;7.0000;7.0000;7;Yes
36423;France;Algeria;FPB-98;Patrol craft;Ships;2007;No;8;Yes;2010;No;New;6.5000;6.5000;52;No
31840;Netherlands;Greece;BPz-2;ARV;Armoured vehicles;2001;No;10;No;2001;Yes;Second hand;1.4000;0.56;5.6;No
35107;Russia;Hungary;RD-33;Turbofan;Engines;2003;Yes;23;Yes;2004;No;New;2.2000;2.2000;50.6;No
35183;United States;Jordan;F100;Turbofan;Engines;2003;No;20;Yes;2003;Yes;Second hand;3.2500;1.3;26;No
34147;Netherlands;Greece;Scout;Sea search radar;Sensors;2003;No;2;No;2007;No;New;1.0000;1.0000;2;No
33263;Libya;Namibia;Mi-8T;Transport helicopter;Aircraft;2001;Yes;2;No;2002;Yes;Second hand;6.0000;2.4;4.8;No
31092;Germany;United States;TRS-3D;Air/sea search radar;Sensors;2004;No;1;No;2010;No;New;10.0000;10.0000;10;Yes
50329;Israel;Azerbaijan;EXTRA;Guided rocket/SSM;Missiles;2005;Yes;10;Yes;2008;No;New;0.1500;0.1500;1.5;No
55854;United States;Netherlands;Caterpillar-3126;Diesel engine;Engines;2006;No;25;Yes;2006;No;New;0.0400;0.0400;1;No
30262;Italy;Malaysia;RAT-31DL;Air search radar;Sensors;2001;No;1;No;2003;Yes;New;12.5000;12.5000;12.5;No
52720;Germany;Ghana;Type-143;Patrol craft;Ships;2010;No;2;No;2012;No;Second hand but modernized;18.0000;11.88;23.76;No
50934;Italy;Austria;LMV;APV;Armoured vehicles;2008;No;5;Yes;2009;No;New;0.1500;0.1500;0.75;Yes
35333;United States;Brazil;S-70/UH-60L;Helicopter;Aircraft;2006;No;2;No;2006;No;New;7.2500;7.2500;14.5;No
35333;United States;Brazil;S-70/UH-60L;Helicopter;Aircraft;2006;No;2;No;2007;No;New;7.2500;7.2500;14.5;No
35333;United States;Brazil;S-70/UH-60L;Helicopter;Aircraft;2006;No;2;No;2008;No;New;7.2500;7.2500;14.5;No
28954;Poland;Malaysia;PT-91M;Tank;Armoured vehicles;2003;No;21;No;2008;No;New;3.2000;3.2000;67.2;No
35071;United States;Norway;AAQ-14 LANTIRN;Aircraft EO system;Sensors;2003;Yes;5;Yes;2003;Yes;New;1.0000;1.0000;5;No
50982;United States;Oman;C-130J-30 Hercules;Transport aircraft;Aircraft;2009;No;1;No;2012;No;New;37.5000;37.5000;37.5;No
31831;Sweden;Mexico;Erieye;AEW&C system;Sensors;2001;No;1;No;2004;Yes;New;30.0000;30.0000;30;No
29667;Netherlands;Indonesia;Variant;Air/sea search radar;Sensors;1999;Yes;1;No;2004;Yes;New;4.7500;4.7500;4.75;No
30455;Netherlands;Indonesia;LIROD;Fire control radar;Sensors;1994;Yes;1;No;2004;Yes;New;2.5000;2.5000;2.5;No
32945;United Kingdom;Tanzania;Watchman;Air search radar;Sensors;2001;No;1;No;2003;Yes;New;5.0000;5.0000;5;No
39941;China;Iran;Type-86;APC;Armoured vehicles;1996;Yes;10;Yes;2007;Yes;New;0.3000;0.3000;3;Yes
31250;Spain;Rwanda;Lanza-ARSR;Air search radar;Sensors;2008;Yes;1;No;2009;No;New;11.0000;11.0000;11;No
33775;Germany;Finland;ASRAD;Mobile SAM system;Air defence systems;2002;No;5;Yes;2005;Yes;New;0.6300;0.6300;3.15;No
54345;Germany;Saudi Arabia;Luna;UAV;Aircraft;2010;No;5;Yes;2011;No;New;0.1000;0.1000;0.5;No
54345;Germany;Saudi Arabia;Luna;UAV;Aircraft;2010;No;5;Yes;2012;Yes;New;0.1000;0.1000;0.5;No
29028;Russia;Eritrea;MiG-29S;FGA aircraft;Aircraft;2001;Yes;2;No;2001;Yes;New;28.5000;28.5000;57;No
39917;Israel;Colombia;Python-3;SRAAM;Missiles;2002;Yes;25;Yes;2003;Yes;New;0.1100;0.1100;2.75;No
36228;Moldova;Angola;An-72A;Transport aircraft;Aircraft;2000;Yes;1;No;2003;No;Second hand;25.0000;10;10;No
39794;United States;Norway;C-130J-30 Hercules;Transport aircraft;Aircraft;2007;No;1;No;2008;No;New;37.5000;37.5000;37.5;No
53855;China;Iraq;Predator;Patrol craft;Ships;2002;No;5;No;2004;No;New;4.0000;4.0000;20;No
39296;Bulgaria;Georgia;9M111 Fagot/AT-4;Anti-tank missile;Missiles;2006;No;150;Yes;2007;Yes;New;0.0100;0.0100;1.5;No
50405;Poland;Georgia;Grom-2;Portable SAM;Missiles;2006;Yes;100;No;2007;No;New;0.0800;0.0800;8;No
33142;Switzerland;China;Skyguard;Fire control radar;Sensors;1995;Yes;10;Yes;2004;No;New;5.0000;5.0000;50;Yes
33142;Switzerland;China;Skyguard;Fire control radar;Sensors;1995;Yes;10;Yes;2003;No;New;5.0000;5.0000;50;Yes
36889;Canada;United States;Piranha-3;APC;Armoured vehicles;2005;Yes;450;Yes;2008;No;New;0.3100;0.3100;139.5;Yes
39362;Germany;Netherlands;TRML-3D;Air/sea search radar;Sensors;2006;No;2;Yes;2009;Yes;New;10.0000;10.0000;20;No
36889;Canada;United States;Piranha-3;APC;Armoured vehicles;2005;Yes;104;Yes;2009;No;New;0.3100;0.3100;32.24;Yes
15921;Sweden;Pakistan;RBS-70;Portable SAM;Missiles;1985;Yes;50;Yes;2010;No;New;0.0800;0.0800;4;Yes
31397;Russia;Egypt;S-125 Pechora-2M;SAM system;Air defence systems;1999;No;2;Yes;2006;Yes;New;30.0000;30.0000;60;No
40242;Unknown supplier(s);Afghanistan;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2007;Yes;6;No;2008;No;Second hand;6.7500;2.7;16.2;No
40074;Austria;Saudi Arabia;M12 120mm;Mortar;Artillery;2008;Yes;37;No;2010;No;New;0.0600;0.0600;2.22;No
51064;Russia;Syria;K-300P Bastion-P;Coast defence system;Sensors;2007;No;1;No;2010;No;New;15.0000;15.0000;15;No
39552;Russia;Viet Nam;Yakhont/SS-N-26;Anti-ship missile;Missiles;2007;No;12;Yes;2010;Yes;New;1.3000;1.3000;15.6;No
51064;Russia;Syria;K-300P Bastion-P;Coast defence system;Sensors;2007;No;1;No;2011;No;New;15.0000;15.0000;15;No
54339;Iran;Syria;C-801/C-802 CDS;Coast defence system;Sensors;2010;Yes;1;Yes;2011;No;New;15.0000;15.0000;15;No
50544;United States;UAE;S-70/UH-60L;Helicopter;Aircraft;2010;No;15;Yes;2011;No;New;7.2500;7.2500;108.75;No
54222;Austria;Turkmenistan;Survivor-2;APC;Armoured vehicles;2010;Yes;10;Yes;2011;Yes;New;0.2300;0.2300;2.3;No
33319;Norway;Poland;Mk-37;ASW torpedo;Missiles;2002;No;10;Yes;2002;No;Second hand;1.0000;0.4;4;No
33319;Norway;Poland;Mk-37;ASW torpedo;Missiles;2002;No;10;Yes;2003;Yes;Second hand;1.0000;0.4;4;No
33319;Norway;Poland;Mk-37;ASW torpedo;Missiles;2002;No;10;Yes;2004;Yes;Second hand;1.0000;0.4;4;No
38167;Russia;Viet Nam;K-300P Bastion-P;Coast defence system;Sensors;2007;No;1;No;2011;No;New;15.0000;15.0000;15;No
52905;United States;Japan;S-70B/SH-60B Seahawk;ASW helicopter;Aircraft;1997;No;2;Yes;2010;No;New;17.0000;17.0000;34;Yes
50388;Canada;Uruguay;Piranha;APC;Armoured vehicles;2006;Yes;20;Yes;2008;No;Second hand;0.3000;0.12;2.4;No
38997;United States;Saudi Arabia;S-70/UH-60L;Helicopter;Aircraft;2008;No;11;Yes;2010;No;New;7.2500;7.2500;79.75;No
37122;Germany;Saudi Arabia;IRIS-T;SRAAM;Missiles;2009;No;50;Yes;2010;Yes;New;0.2000;0.2000;10;No
39255;France;Saudi Arabia;Mistral;Portable SAM;Missiles;2006;No;250;Yes;2010;Yes;New;0.1000;0.1000;25;No
39255;France;Saudi Arabia;Mistral;Portable SAM;Missiles;2006;No;250;Yes;2007;Yes;New;0.1000;0.1000;25;No
30277;France;Brazil;Clemenceau;Aircraft carrier;Ships;2000;No;1;No;2001;No;Second hand;1000.0000;400;400;No
34470;Russia;Indonesia;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2005;Yes;6;No;2008;No;New;6.7500;6.7500;40.5;No
31788;France;Chile;AS-350/AS-550 Fennec;Light helicopter;Aircraft;2001;No;2;Yes;2002;No;New;0.9000;0.9000;1.8;No
31788;France;Chile;AS-350/AS-550 Fennec;Light helicopter;Aircraft;2001;No;1;Yes;2006;No;New;0.9000;0.9000;0.9;No
31788;France;Chile;AS-350/AS-550 Fennec;Light helicopter;Aircraft;2001;No;1;Yes;2003;Yes;New;0.9000;0.9000;0.9;No
36910;Germany;Pakistan;DM2A4 Seehecht;AS/ASW torpedo;Missiles;2005;No;30;Yes;2008;Yes;New;1.8000;1.8000;54;No
36910;Germany;Pakistan;DM2A4 Seehecht;AS/ASW torpedo;Missiles;2005;No;29;Yes;2007;Yes;New;1.8000;1.8000;52.2;No
30847;United States;Israel;Boeing-707;Transport aircraft;Aircraft;2000;No;1;No;2001;No;Second hand;44.5000;17.8;17.8;No
34777;Germany;Colombia;BK-117;Light helicopter;Aircraft;2003;Yes;1;Yes;2003;Yes;New;2.9000;2.9000;2.9;No
36831;Italy;Norway;LMV;APV;Armoured vehicles;2008;No;14;No;2009;No;New;0.1500;0.1500;2.1;No
36271;Pakistan;Iraq;Mohafiz;APV;Armoured vehicles;2004;No;40;Yes;2006;Yes;New;0.1000;0.1000;4;No
30718;Poland;Yemen;Deba;Landing craft;Ships;1999;No;3;No;2001;No;New;6.3000;6.3000;18.9;No
30374;Canada;Ireland;Guardian;OPV;Ships;2000;No;1;No;2001;No;New;28.5000;28.5000;28.5;No
30774;United States;Egypt;FIM-92 Stinger;Portable SAM;Missiles;2000;No;600;Yes;2001;No;New;0.0800;0.0800;48;No
30224;United States;Egypt;Avenger;Mobile AD system;Air defence systems;2000;No;25;Yes;2001;No;New;0.6300;0.6300;15.75;No
51431;United States;Chile;Bell-412;Helicopter;Aircraft;2009;Yes;2;Yes;2011;No;New;5.0000;5.0000;10;No
31719;Ukraine;Zimbabwe;An-12;Transport aircraft;Aircraft;2000;Yes;1;Yes;2001;Yes;Second hand;23.0000;9.2;9.2;No
52142;Israel;Azerbaijan;Sufa;APV;Armoured vehicles;2008;No;5;Yes;2009;Yes;New;0.1200;0.1200;0.6;No
51829;Germany;Denmark;MTU-8000;Diesel engine;Engines;2006;Yes;4;No;2012;No;New;4.0000;4.0000;16;No
39437;Sweden;Denmark;CEROS-200;Fire control radar;Sensors;2006;Yes;1;No;2012;No;New;2.5000;2.5000;2.5;No
36199;Netherlands;Denmark;SMART;Air search radar;Sensors;2006;No;1;No;2012;No;New;12.5000;12.5000;12.5;No
52949;Switzerland;Germany;Eagle;APV;Armoured vehicles;2010;No;95;Yes;2012;No;New;0.1400;0.1400;13.3;Yes
40299;Germany;Sweden;PiPz-3 Kodiak;AEV;Armoured vehicles;2008;No;3;Yes;2012;No;New;2.5000;2.5000;7.5;No
32389;Netherlands;Denmark;APAR;Multi-function radar;Sensors;2006;No;1;No;2012;No;New;30.0000;30.0000;30;No
30483;United States;Jordan;M-901 ITV;Tank destroyer;Armoured vehicles;1999;No;20;Yes;2001;Yes;Second hand;0.9000;0.36;7.2;No
39620;Spain;Colombia;SBT 155mm;Towed gun;Artillery;2005;No;13;No;2007;No;New;1.0000;1.0000;13;No
39620;Spain;Colombia;SBT 155mm;Towed gun;Artillery;2005;No;2;Yes;2008;Yes;New;1.0000;1.0000;2;No
25240;United States;UAE;RGM-84 Harpoon;Anti-ship missile;Missiles;1998;No;1;Yes;2001;Yes;New;1.0000;1.0000;1;No
50390;China;Rwanda;SH-3 122mm;Self-propelled gun;Artillery;2006;Yes;6;Yes;2007;No;New;1.2000;1.2000;7.2;No
33185;United Kingdom;Malaysia;Jernas;SAM system;Air defence systems;2002;No;1;Yes;2005;No;New;25.0000;25.0000;25;Yes
38517;China;Iran;QW-11;Portable SAM;Missiles;2005;Yes;100;Yes;2006;No;New;0.0800;0.0800;8;Yes
26481;Netherlands;South Korea;Goalkeeper;CIWS;Air defence systems;1999;No;1;No;2005;Yes;New;10.0000;10.0000;10;No
24105;United States;South Korea;AAV-7A1;APC;Armoured vehicles;1995;No;1;Yes;2001;No;New;1.0000;1.0000;1;Yes
31211;United States;Brazil;Metro-3/C-26;Transport aircraft;Aircraft;1999;Yes;2;Yes;2001;Yes;Second hand but modernized;2.8000;1.848;3.696;No
26480;United States;South Korea;Mk-45 127mm;Naval gun;Naval weapons;1999;No;1;No;2005;Yes;New;5.2500;5.2500;5.25;Yes
31247;Germany;Slovenia;Roland;SAM;Missiles;2000;No;120;Yes;2001;No;New;0.1200;0.1200;14.4;No
24624;Russia;Viet Nam;Igla-1/SA-16;Portable SAM;Missiles;1996;Yes;25;Yes;2004;Yes;New;0.0700;0.0700;1.75;No
40110;Canada;Chile;PW100;Turboprop/turboshaft;Engines;2007;No;4;No;2011;No;New;1.0000;1.0000;4;No
51936;United States;Chile;APS-143(V);MP aircraft radar;Sensors;2007;No;1;No;2010;No;New;2.5000;2.5000;2.5;No
28681;Russia;India;MR-90/Front Dome;Fire control radar;Sensors;1986;Yes;6;Yes;2001;Yes;New;4.5000;4.5000;27;No
30155;Czechia;Latvia;T-55AM-2;Tank;Armoured vehicles;1999;Yes;5;Yes;2001;No;Second hand;1.5000;0.6;3;No
32680;United States;Oman;AAQ-13 LANTIRN;Combat ac radar;Sensors;2002;No;4;Yes;2006;Yes;New;1.0000;1.0000;4;No
30180;France;Spain;EC-120 Colibri;Light helicopter;Aircraft;1999;No;8;Yes;2001;No;New;0.7000;0.7000;5.6;No
50398;Ukraine;Georgia;BREM-1;ARV;Armoured vehicles;2006;Yes;6;No;2007;No;Second hand;1.4000;0.56;3.36;No
35801;Denmark;UAE;Scanter-2001;Sea search radar;Sensors;2004;No;1;No;2011;No;New;1.0000;1.0000;1;No
34602;Italy;UAE;Orion RTN-25X;Fire control radar;Sensors;2004;No;1;No;2011;No;New;2.5000;2.5000;2.5;No
40094;South Korea;Philippines;Cessna-172/T-41;Trainer/light ac;Aircraft;2007;No;15;No;2009;No;Second hand;0.1400;0.056;0.84;No
39144;United States;South Korea;AAV-7A1;APC;Armoured vehicles;2006;No;20;Yes;2007;No;New;1.0000;1.0000;20;Yes
39144;United States;South Korea;AAV-7A1;APC;Armoured vehicles;2006;No;20;Yes;2008;No;New;1.0000;1.0000;20;Yes
40357;Israel;India;Griffin;Guided bomb;Missiles;2002;Yes;50;Yes;2005;Yes;New;0.0200;0.0200;1;No
30161;Germany;South Africa;Lindau/Type-320;Minesweeper;Ships;2000;No;4;No;2001;No;Second hand;11.0000;4.4;17.6;No
25806;United States;Greece;CH-47D Chinook;Transport helicopter;Aircraft;1999;No;7;No;2001;No;New;18.0000;18.0000;126;No
29645;Russia;Algeria;Su-24/Fencer;Bomber aircraft;Aircraft;1999;No;3;Yes;2001;Yes;Second hand but modernized;35.0000;23.1;69.3;No
38811;Germany;Israel;BR-710;Turbofan;Engines;2003;No;4;No;2007;No;New;2.5000;2.5000;10;No
24689;Germany;Canada;Leopard-1A5 turret;Tank turret;Other;1996;No;41;Yes;2001;No;Second hand but modernized;1.1500;0.759;31.119;No
37309;Germany;South Korea;MTU-956;Diesel engine;Engines;1999;Yes;2;No;2005;Yes;New;1.2000;1.2000;2.4;No
24692;United States;Egypt;I-HAWK;SAM system;Air defence systems;1996;Yes;3;Yes;2001;Yes;Second hand but modernized;37.5000;24.75;74.25;No
33915;United States;Kuwait;TPS-63;Air search radar;Sensors;2003;No;1;No;2005;Yes;New;5.0000;5.0000;5;No
37890;Russia;Algeria;Kh-31M/AS-17 Mod-2;Anti-ship missile;Missiles;2006;Yes;80;No;2008;No;New;1.2500;1.2500;100;No
53562;United States;India;Mk-54 MAKO;ASW torpedo;Missiles;2011;Yes;8;Yes;2013;Yes;New;0.5000;0.5000;4;No
38421;Russia;Venezuela;Mi-26;Transport helicopter;Aircraft;2006;No;1;No;2007;No;New;30.0000;30.0000;30;No
31777;Sweden;Latvia;Giraffe-40;Air search radar;Sensors;2000;Yes;1;Yes;2001;No;Second hand;3.2500;1.3;1.3;No
1634;United States;Japan;Hughes-500D/MD;Light helicopter;Aircraft;1977;No;1;Yes;2001;Yes;New;0.7100;0.7100;0.71;Yes
32028;Netherlands;Bangladesh;DA-08;Air search radar;Sensors;1998;Yes;1;No;2001;No;New;9.0000;9.0000;9;No
32029;Netherlands;Bangladesh;Variant;Air/sea search radar;Sensors;1998;Yes;1;No;2001;No;New;4.7500;4.7500;4.75;No
32030;Netherlands;Bangladesh;LIROD;Fire control radar;Sensors;1999;Yes;1;No;2001;No;New;2.5000;2.5000;2.5;No
31458;United States;Trinidad and Tobago;PA-31 Navajo;Light transport ac;Aircraft;2000;No;1;No;2001;No;Second hand but modernized;0.7500;0.495;0.495;No
24103;United States;South Korea;RH-800RA/SIG;Reconnaissance ac;Aircraft;1996;No;4;Yes;2001;No;New;30.0000;30.0000;120;No
24995;United States;Turkey;AGM-114K HELLFIRE;Anti-tank missile;Missiles;1999;No;74;Yes;2001;Yes;New;0.0500;0.0500;3.7;No
35792;France;Bulgaria;AS565M Panther;Helicopter;Aircraft;2005;No;2;No;2011;No;New;5.0000;5.0000;10;No
53794;United States;United Kingdom;King Air-350 ISR;AGS aircraft;Aircraft;2010;Yes;1;No;2011;No;New;11.0000;11.0000;11;No
52440;Spain;Mexico;C-295;Transport aircraft;Aircraft;2010;No;2;No;2011;No;New;12.0000;12.0000;24;No
54325;Canada;Mexico;PW100;Turboprop/turboshaft;Engines;2010;No;4;No;2011;No;New;1.0000;1.0000;4;No
53236;United States;Paraguay;Cessna-208 Caravan;Light transport ac;Aircraft;2010;No;1;No;2011;No;New;0.9000;0.9000;0.9;No
39446;France;Brazil;P-400;Patrol craft;Ships;2006;No;1;No;2010;No;New;19.0000;19.0000;19;Yes
31302;Russia;Northern Alliance (Afghanistan)*;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2000;No;5;Yes;2001;Yes;Second hand;6.7500;2.7;13.5;No
31993;Ukraine;Macedonia;Su-25;Ground attack ac;Aircraft;2001;No;4;No;2001;No;Second hand;11.5000;4.6;18.4;No
32984;United States;Colombia;TPS-70;Air search radar;Sensors;1998;Yes;1;No;2001;No;New;11.0000;11.0000;11;No
32140;United States;Macedonia;Cessna-337/O-2;Light aircraft;Aircraft;2001;No;1;No;2001;No;Second hand;0.3500;0.14;0.14;No
32939;Poland;Peru;An-28TD Bryza-1TD;Light transport ac;Aircraft;2001;Yes;2;No;2001;No;Second hand;2.0000;0.8;1.6;No
32918;United States;Chile;CitationJet;Light transport ac;Aircraft;2000;Yes;3;No;2001;No;New;3.0000;3.0000;9;No
31397;Russia;Egypt;S-125 Pechora-2M;SAM system;Air defence systems;1999;No;2;Yes;2005;Yes;New;30.0000;30.0000;60;No
30800;France;Cyprus;MILAN;Anti-tank missile;Missiles;2000;No;580;Yes;2001;No;New;0.0100;0.0100;5.8;No
30159;Germany;Lithuania;Lindau/Type-320;Minesweeper;Ships;1999;No;1;No;2001;No;Second hand;11.0000;4.4;4.4;No
30890;Norway;Lithuania;Storm;Patrol craft;Ships;2000;Yes;2;No;2001;No;Second hand but modernized;7.5000;4.95;9.9;No
32881;France;Singapore;MILAN;Anti-tank missile;Missiles;1996;Yes;48;Yes;2001;No;New;0.0100;0.0100;0.48;No
38083;Norway;Finland;ST-570 Toadfish;ASW sonar;Sensors;1996;Yes;1;No;2006;Yes;New;1.5000;1.5000;1.5;No
28675;Czechia;Georgia;T-55AM-2;Tank;Armoured vehicles;1998;No;110;Yes;2001;Yes;Second hand;1.5000;0.6;66;No
19521;United States;Spain;AGM-65 Maverick;ASM;Missiles;1999;No;44;Yes;2001;Yes;New;0.1500;0.1500;6.6;No
30193;China;Namibia;K-8 Karakorum-8;Trainer/combat ac;Aircraft;2000;No;4;No;2001;No;New;3.5000;3.5000;14;No
39902;Canada;Turkey;PT6;Turboprop/turboshaft;Engines;2007;No;15;Yes;2012;No;New;0.6000;0.6000;9;No
31810;Ukraine;Macedonia;Mi-24V/Mi-35;Combat helicopter;Aircraft;2000;Yes;12;No;2001;No;Second hand;8.5000;3.4;40.8;No
30736;United States;Switzerland;AIM-9X Sidewinder;SRAAM;Missiles;2004;No;10;Yes;2007;No;New;0.1800;0.1800;1.8;No
36016;Russia;Palestine;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2005;No;2;No;2009;No;New;6.7500;6.7500;13.5;No
51096;Austria;United Kingdom;DA42MPP;Reconnaissance ac;Aircraft;2008;No;1;No;2008;No;New;0.5000;0.5000;0.5;No
30736;United States;Switzerland;AIM-9X Sidewinder;SRAAM;Missiles;2004;No;3;No;2008;No;New;0.1800;0.1800;0.54;No
30567;United States;Tunisia;MIM-72C Chaparral;SAM;Missiles;1998;Yes;600;No;2002;No;New;0.1100;0.1100;66;No
