SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1991 to 2000 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
25241;United States;UAE;AIM-7M Sparrow;BVRAAM;Missiles;1997;No;36;Yes;1999;Yes;New;0.1800;0.1800;6.48;No
28830;Switzerland;Thailand;PC-9;Trainer aircraft;Aircraft;1997;Yes;6;Yes;1999;Yes;New;1.4000;1.4000;8.4;No
21506;United States;Peru;King Air Maritime;MP aircraft;Aircraft;1990;Yes;2;Yes;1991;No;New;7.5000;7.5000;15;No
24510;United States;Egypt;AGM-114K HELLFIRE;Anti-tank missile;Missiles;1996;No;463;Yes;1998;No;New;0.0500;0.0500;23.15;No
24510;United States;Egypt;AGM-114K HELLFIRE;Anti-tank missile;Missiles;1996;No;464;Yes;1999;No;New;0.0500;0.0500;23.2;No
29684;Germany;United States;Boeing-707;Transport aircraft;Aircraft;1998;Yes;1;No;1999;No;Second hand;44.5000;17.8;17.8;No
24553;United States;Jordan;C-130H Hercules;Transport aircraft;Aircraft;1996;Yes;1;No;1997;No;Second hand;28.0000;11.2;11.2;No
18313;United States;South Korea;BGM-71 TOW;Anti-tank missile;Missiles;1987;No;204;Yes;1992;Yes;New;0.0100;0.0100;2.04;No
24552;United States;Jordan;Bell-205/UH-1H;Helicopter;Aircraft;1995;No;18;No;1996;No;Second hand;2.6200;1.048;18.864;No
27322;United States;Jordan;S-70/UH-60A;Helicopter;Aircraft;1994;No;2;No;1994;No;Second hand;6.5000;2.6;5.2;No
28830;Switzerland;Thailand;PC-9;Trainer aircraft;Aircraft;1997;Yes;10;Yes;1998;No;New;1.4000;1.4000;14;No
18313;United States;South Korea;BGM-71 TOW;Anti-tank missile;Missiles;1987;No;250;Yes;1991;No;New;0.0100;0.0100;2.5;No
21120;United States;Japan;Beechjet-400T;Light transport ac;Aircraft;1992;No;6;No;1994;No;New;4.5000;4.5000;27;No
21120;United States;Japan;Beechjet-400T;Light transport ac;Aircraft;1992;No;2;No;1995;No;New;4.5000;4.5000;9;No
24420;United States;Taiwan;Bell-206/OH-58;Light helicopter;Aircraft;1997;Yes;22;Yes;1998;No;New;0.7000;0.7000;15.4;No
18863;United States;Kuwait;RGM-84 Harpoon;Anti-ship missile;Missiles;1988;No;40;Yes;1997;Yes;New;1.0000;1.0000;40;No
21120;United States;Japan;Beechjet-400T;Light transport ac;Aircraft;1992;No;1;No;1996;No;New;4.5000;4.5000;4.5;No
24420;United States;Taiwan;Bell-206/OH-58;Light helicopter;Aircraft;1997;Yes;8;Yes;1999;No;New;0.7000;0.7000;5.6;No
27412;United States;Taiwan;Knox;Frigate;Ships;1998;No;2;No;1999;No;Second hand;275.0000;110;220;No
24104;United States;South Korea;T-38A Talon;Trainer aircraft;Aircraft;1996;No;30;No;1999;No;Second hand;3.3000;1.32;39.6;No
24452;Kyrgyzstan;India;Mi-24P/Mi-35P;Combat helicopter;Aircraft;1994;Yes;15;No;1995;No;Second hand;9.0000;3.6;54;No
24410;United States;Mexico;Bell-205/UH-1H;Helicopter;Aircraft;1996;Yes;20;No;1996;No;Second hand;2.6200;1.048;20.96;No
23128;Italy;Malaysia;Assad;Corvette;Ships;1995;No;2;No;1997;No;New;75.2000;75.2000;150.4;No
21120;United States;Japan;Beechjet-400T;Light transport ac;Aircraft;1992;No;1;Yes;1999;Yes;New;4.5000;4.5000;4.5;No
26056;United States;Tonga;Beech-18/C-45;Light transport ac;Aircraft;1996;No;1;No;1996;No;Second hand but modernized;0.4000;0.264;0.264;No
28081;Turkey;Jordan;CN-235;Transport aircraft;Aircraft;1998;No;2;No;1999;No;New;10.0000;10.0000;20;No
17937;United States;Saudi Arabia;F-15C Eagle;FGA aircraft;Aircraft;1987;Yes;2;No;1991;No;New;47.5000;47.5000;95;No
17937;United States;Saudi Arabia;F-15C Eagle;FGA aircraft;Aircraft;1987;Yes;10;No;1992;No;New;47.5000;47.5000;475;No
21769;Czechia;Tunisia;L-59;Trainer/combat ac;Aircraft;1994;No;5;No;1995;No;New;6.5000;6.5000;32.5;No
21769;Czechia;Tunisia;L-59;Trainer/combat ac;Aircraft;1994;No;6;No;1996;No;New;6.5000;6.5000;39;No
21769;Czechia;Tunisia;L-59;Trainer/combat ac;Aircraft;1994;No;1;No;1997;No;New;6.5000;6.5000;6.5;No
23124;Czechia;Tunisia;L-410 Turbolet;Light transport ac;Aircraft;1994;No;3;No;1994;No;New;2.5000;2.5000;7.5;No
4810;France;UAE;Mirage-2000;FGA aircraft;Aircraft;1984;No;2;No;1991;No;New;22.0000;22.0000;44;No
19438;United Kingdom;UAE;Hawk-100;Trainer/combat ac;Aircraft;1989;No;16;No;1993;No;New;10.0000;10.0000;160;No
19438;United Kingdom;UAE;Hawk-100;Trainer/combat ac;Aircraft;1989;No;2;No;1994;No;New;10.0000;10.0000;20;No
20967;Indonesia;UAE;CN-235;Transport aircraft;Aircraft;1992;No;2;No;1993;No;New;8.2000;8.2000;16.4;No
20209;United Kingdom;Thailand;Martello;Air search radar;Sensors;1991;No;2;Yes;1992;Yes;New;13.0000;13.0000;26;No
24358;Ukraine;Yemen;Su-22;FGA aircraft;Aircraft;1994;No;4;No;1995;No;Second hand;13.0000;5.2;20.8;No
27125;Ukraine;DR Congo;Mi-24V/Mi-35;Combat helicopter;Aircraft;1996;Yes;3;No;1996;No;Second hand;8.5000;3.4;10.2;No
24465;United Kingdom;Belize;T-67 Firefly;Trainer aircraft;Aircraft;1996;No;1;No;1996;Yes;New;0.1600;0.1600;0.16;No
24586;United States;South Korea;M-113;APC;Armoured vehicles;1996;No;14;Yes;1999;Yes;New;0.2500;0.2500;3.5;No
23245;Russia;Finland;2S5 152mm;Self-propelled gun;Artillery;1993;Yes;9;No;1994;No;New;1.2000;1.2000;10.8;No
28315;Jordan;Philippines;F-5A Freedom Fighter;FGA aircraft;Aircraft;1996;Yes;2;No;1997;No;Second hand;8.0000;3.2;6.4;No
20648;United States;Philippines;MD-500E;Light helicopter;Aircraft;1992;No;2;No;1993;No;New;0.7000;0.7000;1.4;No
27574;United States;Unknown recipient(s);Commando V-150;APC;Armoured vehicles;1995;No;5;No;1998;No;New;0.2000;0.2000;1;No
30428;Russia;Chad;Mi-24D/Mi-25;Combat helicopter;Aircraft;1997;Yes;2;No;1998;No;Second hand;8.2500;3.3;6.6;No
26582;Russia;Sri Lanka;Mi-24P/Mi-35P;Combat helicopter;Aircraft;1998;Yes;3;No;1998;No;Second hand but modernized;9.0000;5.94;17.82;No
30439;Russia;India;MiG-27K;FGA aircraft;Aircraft;1983;No;1;No;1994;No;New;13.0000;13.0000;13;Yes
23164;United States;Israel;M-113;APC;Armoured vehicles;1995;No;28;No;1995;No;Second hand;0.2500;0.1;2.8;No
30082;United States;Tunisia;Bell-205/UH-1H;Helicopter;Aircraft;1995;Yes;4;Yes;1996;Yes;Second hand;2.6200;1.048;4.192;No
21757;United States;Taiwan;TPS-77;Air search radar;Sensors;1992;No;1;Yes;1999;Yes;New;11.0000;11.0000;11;No
25940;Soviet Union;Bulgaria;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1985;Yes;25;Yes;1991;Yes;New;0.0200;0.0200;0.5;Yes
30438;Russia;Bulgaria;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1985;Yes;25;Yes;1992;Yes;New;0.0200;0.0200;0.5;Yes
30438;Russia;Bulgaria;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1985;Yes;25;Yes;1993;Yes;New;0.0200;0.0200;0.5;Yes
30438;Russia;Bulgaria;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1985;Yes;25;Yes;1994;Yes;New;0.0200;0.0200;0.5;Yes
30438;Russia;Bulgaria;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1985;Yes;25;Yes;1995;Yes;New;0.0200;0.0200;0.5;Yes
30438;Russia;Bulgaria;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1985;Yes;25;Yes;1996;Yes;New;0.0200;0.0200;0.5;Yes
30439;Russia;India;MiG-27K;FGA aircraft;Aircraft;1983;No;5;Yes;1993;Yes;New;13.0000;13.0000;65;Yes
30439;Russia;India;MiG-27K;FGA aircraft;Aircraft;1983;No;15;Yes;1996;Yes;New;13.0000;13.0000;195;Yes
30439;Russia;India;MiG-27K;FGA aircraft;Aircraft;1983;No;3;Yes;1997;Yes;New;13.0000;13.0000;39;Yes
20629;Germany;Turkey;RATAC;Ground surv radar;Sensors;1992;No;30;Yes;1995;Yes;New;0.1800;0.1800;5.4;Yes
20629;Germany;Turkey;RATAC;Ground surv radar;Sensors;1992;No;40;Yes;1996;Yes;New;0.1800;0.1800;7.2;Yes
20629;Germany;Turkey;RATAC;Ground surv radar;Sensors;1992;No;40;Yes;1997;Yes;New;0.1800;0.1800;7.2;Yes
20629;Germany;Turkey;RATAC;Ground surv radar;Sensors;1992;No;40;Yes;1998;Yes;New;0.1800;0.1800;7.2;Yes
20629;Germany;Turkey;RATAC;Ground surv radar;Sensors;1992;No;47;Yes;1999;Yes;New;0.1800;0.1800;8.46;Yes
36138;United States;Turkey;Paveway;Guided bomb;Missiles;1995;Yes;100;Yes;1996;Yes;New;0.0200;0.0200;2;No
54897;France;India;ATLIS;Aircraft EO system;Sensors;1993;Yes;5;Yes;1995;Yes;New;1.0000;1.0000;5;No
54897;France;India;ATLIS;Aircraft EO system;Sensors;1993;Yes;5;Yes;1994;Yes;New;1.0000;1.0000;5;No
24490;Israel;Estonia;MAPATS;Anti-tank missile;Missiles;1993;No;30;Yes;1994;No;New;0.0100;0.0100;0.3;No
24490;Israel;Estonia;MAPATS;Anti-tank missile;Missiles;1993;No;100;Yes;1996;No;New;0.0100;0.0100;1;No
25346;United States;Greece;M-109A5 155mm;Self-propelled gun;Artillery;1997;Yes;12;Yes;1999;No;New;1.2500;1.2500;15;No
20967;Indonesia;UAE;CN-235;Transport aircraft;Aircraft;1992;No;2;Yes;1994;No;New;8.2000;8.2000;16.4;No
22495;United Kingdom;Malaysia;FH-70 155mm;Towed gun;Artillery;1993;No;3;No;1994;No;New;1.0000;1.0000;3;No
21024;United States;Malaysia;King Air Maritime;MP aircraft;Aircraft;1991;No;4;No;1994;No;New;7.5000;7.5000;30;No
20967;Indonesia;UAE;CN-235;Transport aircraft;Aircraft;1992;No;3;Yes;1995;No;New;8.2000;8.2000;24.6;No
22481;United States;Malaysia;Newport;Landing ship;Ships;1994;No;1;No;1995;No;Second hand;75.4200;30.168;30.168;No
30494;United States;Mexico;Monob One;Support ship;Ships;1996;No;1;No;1996;No;Second hand;5.0000;2;2;No
24413;United States;Oman;M-60A3 Patton-2;Tank;Armoured vehicles;1995;No;30;No;1996;No;Second hand;2.1000;0.84;25.2;No
30502;United States;Norway;M-113;APC;Armoured vehicles;1995;No;30;No;1996;No;Second hand;0.2500;0.1;3;No
25886;United States;New Zealand;SH-2F Seasprite;ASW helicopter;Aircraft;1997;No;1;No;1997;No;Second hand;12.0000;4.8;4.8;No
25886;United States;New Zealand;SH-2F Seasprite;ASW helicopter;Aircraft;1997;No;2;No;1998;No;Second hand;12.0000;4.8;9.6;No
22358;United States;Morocco;M-60A1 Patton-2;Tank;Armoured vehicles;1993;No;120;No;1993;No;Second hand;1.8000;0.72;86.4;No
24406;United States;Morocco;T-37B;Trainer aircraft;Aircraft;1995;Yes;14;No;1996;No;Second hand;1.8000;0.72;10.08;No
24512;United States;Egypt;M-901 ITV;Tank destroyer;Armoured vehicles;1995;No;130;No;1995;No;Second hand;0.9000;0.36;46.8;No
24163;United States;Egypt;Perry;Frigate;Ships;1996;No;1;No;1997;No;Second hand;300.0000;120;120;No
21564;United States;Egypt;Knox;Frigate;Ships;1993;No;2;No;1994;No;Second hand;275.0000;110;220;No
22439;United States;France;KC-135 Stratotanker;Tanker/transport ac;Aircraft;1994;No;2;No;1997;No;Second hand but modernized;60.0000;39.6;79.2;No
22354;Switzerland;Malaysia;MD-3-160;Trainer aircraft;Aircraft;1993;No;4;Yes;1995;No;New;0.1100;0.1100;0.44;Yes
29440;United States;Cote d'Ivoire;Cessna-337/O-2;Light aircraft;Aircraft;1992;Yes;2;No;1992;No;Second hand;0.3500;0.14;0.28;No
22354;Switzerland;Malaysia;MD-3-160;Trainer aircraft;Aircraft;1993;No;4;Yes;1996;No;New;0.1100;0.1100;0.44;Yes
21550;United States;Bahrain;M-113;APC;Armoured vehicles;1991;No;101;No;1992;No;New;0.2500;0.2500;25.25;No
21550;United States;Bahrain;M-113;APC;Armoured vehicles;1991;No;2;No;1993;No;New;0.2500;0.2500;0.5;No
28166;United States;Bahrain;M-110A2 203mm;Self-propelled gun;Artillery;1995;Yes;49;No;1997;No;Second hand;1.1000;0.44;21.56;No
22354;Switzerland;Malaysia;MD-3-160;Trainer aircraft;Aircraft;1993;No;4;Yes;1997;No;New;0.1100;0.1100;0.44;Yes
22354;Switzerland;Malaysia;MD-3-160;Trainer aircraft;Aircraft;1993;No;4;Yes;1998;No;New;0.1100;0.1100;0.44;Yes
22354;Switzerland;Malaysia;MD-3-160;Trainer aircraft;Aircraft;1993;No;4;Yes;1999;No;New;0.1100;0.1100;0.44;Yes
21810;Indonesia;Malaysia;CN-235;Transport aircraft;Aircraft;1995;No;6;No;1999;No;New;8.2000;8.2000;49.2;No
20648;United States;Philippines;MD-500E;Light helicopter;Aircraft;1992;No;4;Yes;1992;No;New;0.7000;0.7000;2.8;No
26582;Russia;Sri Lanka;Mi-24P/Mi-35P;Combat helicopter;Aircraft;1998;Yes;3;Yes;1999;No;Second hand but modernized;9.0000;5.94;17.82;No
30123;United States;Mexico;Cessna-180 Skywagon;Light aircraft;Aircraft;1999;Yes;50;No;1999;No;New;0.1800;0.1800;9;No
30123;United States;Mexico;Cessna-180 Skywagon;Light aircraft;Aircraft;1999;Yes;23;No;2000;No;New;0.1800;0.1800;4.14;No
21204;United States;Japan;E-767;AEW&C aircraft;Aircraft;1993;No;2;No;1998;No;New;300.0000;300.0000;600;No
22476;United States;Japan;E-767;AEW&C aircraft;Aircraft;1994;No;2;No;1999;No;New;300.0000;300.0000;600;No
23147;Belgium;Mexico;BDX;APC;Armoured vehicles;1994;Yes;25;Yes;1995;Yes;Second hand;0.2000;0.08;2;No
28282;France;Malaysia;Eryx;Anti-tank missile;Missiles;1995;No;100;Yes;1996;Yes;New;0.0100;0.0100;1;No
28282;France;Malaysia;Eryx;Anti-tank missile;Missiles;1995;No;100;Yes;1997;Yes;New;0.0100;0.0100;1;No
20143;Soviet Union;Bulgaria;MT-LB;APC;Armoured vehicles;1970;Yes;30;Yes;1991;No;New;0.2200;0.2200;6.6;Yes
30437;Russia;Bulgaria;MT-LB;APC;Armoured vehicles;1970;Yes;30;Yes;1992;No;New;0.2200;0.2200;6.6;Yes
24688;Soviet Union;Czechoslovakia;Mi-8T;Transport helicopter;Aircraft;1990;Yes;3;Yes;1991;No;Second hand;6.0000;2.4;7.2;No
30439;Russia;India;MiG-27K;FGA aircraft;Aircraft;1983;No;15;Yes;1992;No;New;13.0000;13.0000;195;Yes
30439;Russia;India;MiG-27K;FGA aircraft;Aircraft;1983;No;15;Yes;1995;No;New;13.0000;13.0000;195;Yes
27319;United States;Jordan;M-578;ARV;Armoured vehicles;1995;No;30;Yes;1996;Yes;Second hand;0.3600;0.144;4.32;No
28219;United States;Morocco;M-578;ARV;Armoured vehicles;1996;Yes;30;Yes;1996;Yes;Second hand;0.3600;0.144;4.32;No
30507;United States;Morocco;M-578;ARV;Armoured vehicles;1997;No;30;Yes;1997;Yes;Second hand;0.3600;0.144;4.32;No
28224;United States;Morocco;M-60A1 Patton-2;Tank;Armoured vehicles;1997;No;7;Yes;1997;Yes;Second hand;1.8000;0.72;5.04;No
24200;United States;Egypt;RIM-66B Standard-1MR;SAM;Missiles;1996;No;34;Yes;1997;Yes;Second hand;0.2500;0.1;3.4;No
24200;United States;Egypt;RIM-66B Standard-1MR;SAM;Missiles;1996;No;36;Yes;1998;Yes;Second hand;0.2500;0.1;3.6;No
30532;United States;Greece;M-578;ARV;Armoured vehicles;1993;No;36;Yes;1993;Yes;Second hand;0.3600;0.144;5.184;No
30533;United States;Greece;M-901 ITV;Tank destroyer;Armoured vehicles;1993;No;40;Yes;1994;Yes;Second hand;0.9000;0.36;14.4;No
23213;United States;Greece;M-901 ITV;Tank destroyer;Armoured vehicles;1994;No;80;Yes;1994;Yes;Second hand;0.9000;0.36;28.8;No
28024;United States;Greece;M-578;ARV;Armoured vehicles;1995;No;25;Yes;1995;Yes;Second hand;0.3600;0.144;3.6;No
27898;United States;Bahrain;M-578;ARV;Armoured vehicles;1996;No;6;Yes;1996;Yes;Second hand;0.3600;0.144;0.864;No
23232;United States;Bahrain;M-60A3 Patton-2;Tank;Armoured vehicles;1995;Yes;20;Yes;1995;Yes;Second hand;2.1000;0.84;16.8;No
23232;United States;Bahrain;M-60A3 Patton-2;Tank;Armoured vehicles;1995;Yes;40;Yes;1996;Yes;Second hand;2.1000;0.84;33.6;No
27536;United States;Uruguay;Bell-205/UH-1H;Helicopter;Aircraft;1996;Yes;8;Yes;1998;Yes;Second hand;2.6200;1.048;8.384;No
23147;Belgium;Mexico;BDX;APC;Armoured vehicles;1994;Yes;70;Yes;1994;No;Second hand;0.2000;0.08;5.6;No
20867;Germany;India;Aditya;Support ship;Ships;1987;No;1;No;2000;No;New;160.0000;160.0000;160;Yes
23205;United States;Greece;A-7E Corsair-2;FGA aircraft;Aircraft;1994;No;15;Yes;1994;No;Second hand;14.0000;5.6;84;No
23205;United States;Greece;A-7E Corsair-2;FGA aircraft;Aircraft;1994;No;8;Yes;1995;No;Second hand;14.0000;5.6;44.8;No
23205;United States;Greece;A-7E Corsair-2;FGA aircraft;Aircraft;1994;No;1;Yes;1996;No;Second hand;14.0000;5.6;5.6;No
21426;United States;Greece;P-3B Orion;ASW aircraft;Aircraft;1994;No;2;Yes;1995;No;Second hand;30.0000;12;24;No
26843;United States;Colombia;AC-47T;Transport aircraft;Aircraft;1990;Yes;2;Yes;1991;Yes;New;3.8000;3.8000;7.6;No
22439;United States;France;KC-135 Stratotanker;Tanker/transport ac;Aircraft;1994;No;1;Yes;1998;No;Second hand but modernized;60.0000;39.6;39.6;No
21550;United States;Bahrain;M-113;APC;Armoured vehicles;1991;No;12;Yes;1991;No;New;0.2500;0.2500;3;No
29731;Poland;Sudan;T-55AM-2;Tank;Armoured vehicles;1998;Yes;20;No;1999;No;Second hand;1.5000;0.6;12;No
20342;Spain;Uruguay;T-34 Mentor;Trainer aircraft;Aircraft;1990;No;17;No;1991;No;Second hand;0.1900;0.076;1.292;No
22278;United States;Bahrain;S-70/UH-60L;Helicopter;Aircraft;1989;Yes;1;No;1991;No;New;7.2500;7.2500;7.25;No
20605;United States;Taiwan;E-2C Hawkeye;AEW&C aircraft;Aircraft;1993;No;2;Yes;1994;No;New;73.6500;73.6500;147.3;No
20605;United States;Taiwan;E-2C Hawkeye;AEW&C aircraft;Aircraft;1993;No;2;Yes;1995;No;New;73.6500;73.6500;147.3;No
24424;Russia;Myanmar;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1996;No;5;Yes;1997;No;New;6.7500;6.7500;33.75;No
19806;United States;Canada;P-3C Orion Update-3;ASW aircraft;Aircraft;1989;No;3;No;1991;No;New;66.9000;66.9000;200.7;No
30940;France;Venezuela;Cyrano-4;Combat ac radar;Sensors;1988;No;2;Yes;1991;Yes;New;1.5000;1.5000;3;No
30940;France;Venezuela;Cyrano-4;Combat ac radar;Sensors;1988;No;2;Yes;1992;Yes;New;1.5000;1.5000;3;No
26694;Unknown supplier(s);Croatia;Mi-24V/Mi-35;Combat helicopter;Aircraft;1993;Yes;10;Yes;1994;Yes;Second hand;8.5000;3.4;34;No
23398;Switzerland;Canada;Piranha;APC;Armoured vehicles;1993;No;47;No;1998;No;New;0.2600;0.2600;12.22;Yes
21565;Germany;Finland;Do-228MP;MP aircraft;Aircraft;1992;No;2;No;1994;No;New;3.3000;3.3000;6.6;No
28649;United States;Guatemala;BT-67;Transport aircraft;Aircraft;1992;No;1;Yes;1994;Yes;New;4.2500;4.2500;4.25;No
28649;United States;Guatemala;BT-67;Transport aircraft;Aircraft;1992;No;1;Yes;1995;Yes;New;4.2500;4.2500;4.25;No
22860;Germany;Thailand;Do-228MP;MP aircraft;Aircraft;1995;No;2;No;1995;No;New;3.3000;3.3000;6.6;No
30136;United States;Mali;BT-67;Transport aircraft;Aircraft;1996;Yes;1;Yes;1998;Yes;New;4.2500;4.2500;4.25;No
20304;United States;El Salvador;BT-67;Transport aircraft;Aircraft;1989;Yes;1;Yes;1991;Yes;New;4.2500;4.2500;4.25;No
20304;United States;El Salvador;BT-67;Transport aircraft;Aircraft;1989;Yes;1;Yes;1992;Yes;New;4.2500;4.2500;4.25;No
22860;Germany;Thailand;Do-228MP;MP aircraft;Aircraft;1995;No;1;No;1996;No;New;3.3000;3.3000;3.3;No
21165;Argentina;Sri Lanka;IA-58A Pucara;Ground attack ac;Aircraft;1992;No;3;No;1993;No;New;3.8000;3.8000;11.4;No
21165;Argentina;Sri Lanka;IA-58A Pucara;Ground attack ac;Aircraft;1992;No;1;No;1994;No;New;3.8000;3.8000;3.8;No
19142;Brazil;Iran;EMB-312 Tucano;Trainer aircraft;Aircraft;1988;No;20;Yes;1991;No;New;1.6500;1.6500;33;No
27632;United States;Colombia;OV-10 Bronco;Ground attack ac;Aircraft;1997;No;5;Yes;1997;No;Second hand;4.5000;1.8;9;No
28649;United States;Guatemala;BT-67;Transport aircraft;Aircraft;1992;No;3;No;1993;No;New;4.2500;4.2500;12.75;No
30136;United States;Mali;BT-67;Transport aircraft;Aircraft;1996;Yes;2;No;1997;No;New;4.2500;4.2500;8.5;No
39941;China;Iran;Type-86;APC;Armoured vehicles;1996;Yes;10;Yes;2000;No;New;0.3000;0.3000;3;Yes
22474;United States;South Korea;S-70/UH-60L;Helicopter;Aircraft;1991;Yes;3;No;1991;No;New;7.2500;7.2500;21.75;No
25375;United States;Namibia;S-61/H-3A Sea King;Transport helicopter;Aircraft;1993;Yes;1;No;1995;Yes;Second hand;6.0000;2.4;2.4;No
25769;Germany;Colombia;Lueneburg;Support ship;Ships;1997;No;1;No;1997;No;Second hand;42.5600;17.024;17.024;No
27139;Germany;Colombia;Lueneburg;Support ship;Ships;1998;No;1;No;1998;No;Second hand;42.5600;17.024;17.024;No
29635;Czechia;Ghana;L-39Z Albatros;Trainer/combat ac;Aircraft;1998;Yes;2;No;1999;No;Second hand but modernized;5.0000;3.3;6.6;No
23077;United States;Turkey;KC-135 Stratotanker;Tanker/transport ac;Aircraft;1995;No;2;No;1995;No;Second hand;60.0000;24;48;No
24629;Czechia;Uruguay;BMP-1;IFV;Armoured vehicles;1995;No;10;No;1996;No;Second hand;0.9000;0.36;3.6;No
24369;Czechia;Uruguay;OT-64C;APC;Armoured vehicles;1994;Yes;60;No;1995;No;Second hand but modernized;0.2200;0.1452;8.712;No
25288;Russia;Laos;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1997;No;2;No;1997;No;New;6.7500;6.7500;13.5;No
23398;Switzerland;Canada;Piranha;APC;Armoured vehicles;1993;No;78;Yes;1996;No;New;0.2600;0.2600;20.28;Yes
23398;Switzerland;Canada;Piranha;APC;Armoured vehicles;1993;No;78;Yes;1997;No;New;0.2600;0.2600;20.28;Yes
24568;Israel;Chile;Gabriel-2;Anti-ship missile;Missiles;1996;Yes;10;No;1997;No;New;0.7000;0.7000;7;No
21052;Netherlands;Greece;DA-08;Air search radar;Sensors;1989;Yes;1;No;1992;No;New;9.0000;9.0000;9;No
19745;Netherlands;Greece;STIR;Fire control radar;Sensors;1989;No;2;No;1992;No;New;4.5000;4.5000;9;No
50778;Russia;Serbia;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1997;Yes;2;No;1997;No;Second hand;6.7500;2.7;5.4;No
23924;Germany;Greece;Combattante-2;FAC;Ships;1995;No;2;No;1995;No;Second hand;55.0000;22;44;No
20880;Germany;Greece;Type-520;Landing craft;Ships;1992;No;4;No;1992;No;Second hand;8.8000;3.52;14.08;No
20879;Germany;Greece;Lueneburg;Support ship;Ships;1991;No;1;No;1991;No;Second hand;42.5600;17.024;17.024;No
22121;Germany;Greece;Lueneburg;Support ship;Ships;1994;No;1;No;1994;No;Second hand;42.5600;17.024;17.024;No
29841;Kazakhstan;Angola;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1998;Yes;4;No;1998;No;Second hand;0.4500;0.18;0.72;No
30074;Bulgaria;Lithuania;2B11 120mm;Mortar;Artillery;1999;Yes;20;No;1999;No;New;0.0500;0.0500;1;No
18924;United States;Netherlands;RGM-84 Harpoon;Anti-ship missile;Missiles;1988;No;4;Yes;1991;Yes;New;1.0000;1.0000;4;No
30940;France;Venezuela;Cyrano-4;Combat ac radar;Sensors;1988;No;2;Yes;1993;No;New;1.5000;1.5000;3;No
18924;United States;Netherlands;RGM-84 Harpoon;Anti-ship missile;Missiles;1988;No;4;Yes;1992;Yes;New;1.0000;1.0000;4;No
21036;United States;Israel;S-70/UH-60A;Helicopter;Aircraft;1993;Yes;10;No;1994;No;Second hand;6.5000;2.6;26;No
23862;France;Belgium;LG-1 105mm;Towed gun;Artillery;1996;No;14;No;1997;No;New;0.6000;0.6000;8.4;No
18924;United States;Netherlands;RGM-84 Harpoon;Anti-ship missile;Missiles;1988;No;4;Yes;1993;Yes;New;1.0000;1.0000;4;No
18924;United States;Netherlands;RGM-84 Harpoon;Anti-ship missile;Missiles;1988;No;4;Yes;1994;Yes;New;1.0000;1.0000;4;No
18924;United States;Netherlands;RGM-84 Harpoon;Anti-ship missile;Missiles;1988;No;4;Yes;1995;Yes;New;1.0000;1.0000;4;No
838;United States;South Korea;CH-47C Chinook;Transport helicopter;Aircraft;1990;No;4;Yes;1991;No;New;15.0000;15.0000;60;No
838;United States;South Korea;CH-47C Chinook;Transport helicopter;Aircraft;1990;No;2;Yes;1992;No;New;15.0000;15.0000;30;No
24265;United States;Portugal;APS-128;MP aircraft radar;Sensors;1993;No;2;No;1994;No;New;2.5000;2.5000;5;No
21835;United States;Kuwait;TPS-63;Air search radar;Sensors;1993;Yes;1;No;1995;No;New;5.0000;5.0000;5;No
21570;United Kingdom;Indonesia;Hawk-200;FGA aircraft;Aircraft;1993;No;10;No;1996;No;New;11.0000;11.0000;110;No
21570;United Kingdom;Indonesia;Hawk-200;FGA aircraft;Aircraft;1993;No;3;No;1997;No;New;11.0000;11.0000;33;No
31117;United States;Indonesia;APG-66;Combat ac radar;Sensors;1993;No;10;No;1996;No;New;1.5000;1.5000;15;No
31117;United States;Indonesia;APG-66;Combat ac radar;Sensors;1993;No;3;No;1997;No;New;1.5000;1.5000;4.5;No
31118;United States;Malaysia;APG-66;Combat ac radar;Sensors;1990;No;14;No;1994;No;New;1.5000;1.5000;21;No
