SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1971 to 1980 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
6705;China;Tanzania;An-2;Light transport ac;Aircraft;1971;Yes;1;No;1973;Yes;New;1.0000;1.0000;1;No
6818;United States;Turkey;Cessna-207;Light transport ac;Aircraft;1971;Yes;4;No;1972;Yes;New;0.2400;0.2400;0.96;No
22382;United States;Myanmar;F-27 Friendship;Transport aircraft;Aircraft;1976;Yes;1;No;1976;No;Second hand;8.5000;3.4;3.4;No
714;United States;Ethiopia;T-33A Shooting Star;Trainer aircraft;Aircraft;1972;No;2;No;1972;No;Second hand;2.5000;1;2;No
7152;France;DR Congo;SA-316B Alouette-3;Light helicopter;Aircraft;1972;No;7;No;1972;Yes;New;0.9000;0.9000;6.3;No
735;United States;Greece;King Air;Light transport ac;Aircraft;1976;No;1;No;1977;No;New;2.7500;2.7500;2.75;No
14989;East Germany (GDR);Mozambique;T-34-85;Tank;Armoured vehicles;1977;Yes;40;Yes;1980;Yes;Second hand;0.9500;0.38;15.2;No
292;United States;Kuwait;AIM-9D Sidewinder;SRAAM;Missiles;1975;No;150;Yes;1977;Yes;New;0.0700;0.0700;10.5;No
292;United States;Kuwait;AIM-9D Sidewinder;SRAAM;Missiles;1975;No;150;Yes;1978;Yes;New;0.0700;0.0700;10.5;No
15641;United States;Israel;Boeing-707;Transport aircraft;Aircraft;1973;Yes;5;No;1975;Yes;New;44.5000;44.5000;222.5;No
15790;Soviet Union;North Yemen;Il-18;Transport aircraft;Aircraft;1979;Yes;1;No;1980;Yes;Second hand;19.0000;7.6;7.6;No
17067;Israel;Venezuela;Arava;Transport aircraft;Aircraft;1978;Yes;4;No;1980;Yes;New;2.7500;2.7500;11;No
17162;France;Peru;Mirage-5;FGA aircraft;Aircraft;1978;Yes;1;No;1979;Yes;New;12.0000;12.0000;12;No
594;France;Germany;MM-38 Exocet;Anti-ship missile;Missiles;1976;No;50;Yes;1976;Yes;New;0.9000;0.9000;45;No
594;France;Germany;MM-38 Exocet;Anti-ship missile;Missiles;1976;No;50;Yes;1977;Yes;New;0.9000;0.9000;45;No
789;United Kingdom;India;BN-2 Maritime;MP aircraft;Aircraft;1975;Yes;5;No;1976;No;New;3.5000;3.5000;17.5;No
594;France;Germany;MM-38 Exocet;Anti-ship missile;Missiles;1976;No;50;Yes;1978;Yes;New;0.9000;0.9000;45;No
38307;Soviet Union;Peru;BTR-50;APC;Armoured vehicles;1976;Yes;10;Yes;1976;Yes;New;0.2500;0.2500;2.5;No
945;United Kingdom;Tanzania;HS-748;Transport aircraft;Aircraft;1976;No;2;Yes;1977;No;New;8.5000;8.5000;17;No
638;Libya;Syria;T-62;Tank;Armoured vehicles;1978;No;200;Yes;1979;Yes;New;1.8000;1.8000;360;No
20862;Japan;Iran;Iran Ajr;Landing ship;Ships;1978;Yes;5;No;1980;Yes;New;25.0000;25.0000;125;No
836;Brazil;Uruguay;EMB-110 Bandeirante;Light transport ac;Aircraft;1978;No;1;No;1978;No;New;2.6500;2.6500;2.65;No
690;France;Ethiopia;AML-60/90;Armoured car;Armoured vehicles;1971;Yes;56;Yes;1972;Yes;New;0.3500;0.3500;19.6;No
37568;Canada;Myanmar;PT6;Turboprop/turboshaft;Engines;1979;No;4;Yes;1980;No;New;0.6000;0.6000;2.4;No
1012;China;Cambodia;Red Arrow-73;Anti-tank missile;Missiles;1978;Yes;200;Yes;1978;Yes;New;0.0100;0.0100;2;No
1107;United States;Pakistan;T-37B;Trainer aircraft;Aircraft;1976;Yes;16;Yes;1977;Yes;Second hand;1.8000;0.72;11.52;No
1185;United States;Italy;Bell-206/OH-58;Light helicopter;Aircraft;1973;Yes;3;Yes;1978;Yes;New;0.7000;0.7000;2.1;Yes
1185;United States;Italy;Bell-206/OH-58;Light helicopter;Aircraft;1973;Yes;3;Yes;1979;Yes;New;0.7000;0.7000;2.1;Yes
870;United States;Spain;SH-3D Sea King;ASW helicopter;Aircraft;1970;Yes;6;No;1972;No;New;11.0000;11.0000;66;No
887;United Kingdom;Lesotho;Skyvan;Light transport ac;Aircraft;1978;No;2;No;1979;No;New;2.5000;2.5000;5;No
934;Norway;Sweden;Hugin;FAC;Ships;1975;No;3;No;1978;No;New;30.8500;30.8500;92.55;No
934;Norway;Sweden;Hugin;FAC;Ships;1975;No;4;No;1979;No;New;30.8500;30.8500;123.4;No
934;Norway;Sweden;Hugin;FAC;Ships;1975;No;3;No;1980;No;New;30.8500;30.8500;92.55;No
2;France;UAE;R-440 Crotale;SAM;Missiles;1976;No;50;Yes;1977;Yes;New;0.1100;0.1100;5.5;No
2927;France;Saudi Arabia;R-460 Shahine;SAM;Missiles;1975;No;175;Yes;1980;No;New;0.1200;0.1200;21;No
2;France;UAE;R-440 Crotale;SAM;Missiles;1976;No;50;Yes;1978;Yes;New;0.1100;0.1100;5.5;No
2200;United Kingdom;Argentina;Sea Dart;SAM;Missiles;1970;Yes;10;Yes;1980;Yes;New;0.2500;0.2500;2.5;No
2200;United Kingdom;Argentina;Sea Dart;SAM;Missiles;1970;Yes;10;Yes;1979;Yes;New;0.2500;0.2500;2.5;No
909;France;Pakistan;R-440 Crotale;SAM;Missiles;1974;No;175;Yes;1978;Yes;New;0.1100;0.1100;19.25;No
15446;Soviet Union;Iraq;S-125M/SA-3B;SAM system;Air defence systems;1971;No;15;Yes;1972;No;New;17.5000;17.5000;262.5;No
15446;Soviet Union;Iraq;S-125M/SA-3B;SAM system;Air defence systems;1971;No;15;Yes;1973;No;New;17.5000;17.5000;262.5;No
25860;Soviet Union;Bulgaria;V-601/SA-3B;SAM;Missiles;1973;Yes;170;Yes;1976;Yes;New;0.1200;0.1200;20.4;No
25860;Soviet Union;Bulgaria;V-601/SA-3B;SAM;Missiles;1973;Yes;170;Yes;1980;Yes;New;0.1200;0.1200;20.4;No
25860;Soviet Union;Bulgaria;V-601/SA-3B;SAM;Missiles;1973;Yes;175;Yes;1978;Yes;New;0.1200;0.1200;21;No
25860;Soviet Union;Bulgaria;V-601/SA-3B;SAM;Missiles;1973;Yes;175;Yes;1979;Yes;New;0.1200;0.1200;21;No
25860;Soviet Union;Bulgaria;V-601/SA-3B;SAM;Missiles;1973;Yes;170;Yes;1977;Yes;New;0.1200;0.1200;20.4;No
16482;Soviet Union;Viet Nam;V-601/SA-3B;SAM;Missiles;1971;Yes;350;Yes;1972;Yes;New;0.1200;0.1200;42;No
23496;Italy;Israel;Orion RTN-10X;Fire control radar;Sensors;1971;Yes;2;No;1975;No;New;2.2500;2.2500;4.5;No
20669;United States;South Korea;M-167 Vulcan;AA gun;Air defence systems;1972;Yes;20;Yes;1977;Yes;New;0.4000;0.4000;8;Yes
37678;United Kingdom;Sweden;Avon;Turbojet;Engines;1953;Yes;25;Yes;1972;No;New;1.2500;1.2500;31.25;Yes
18857;Soviet Union;Hungary;V-601/SA-3B;SAM;Missiles;1974;Yes;50;Yes;1976;Yes;New;0.1200;0.1200;6;No
18857;Soviet Union;Hungary;V-601/SA-3B;SAM;Missiles;1974;Yes;50;Yes;1977;Yes;New;0.1200;0.1200;6;No
18857;Soviet Union;Hungary;V-601/SA-3B;SAM;Missiles;1974;Yes;50;Yes;1978;Yes;New;0.1200;0.1200;6;No
18857;Soviet Union;Hungary;V-601/SA-3B;SAM;Missiles;1974;Yes;50;Yes;1979;Yes;New;0.1200;0.1200;6;No
14901;Soviet Union;Libya;S-125M/SA-3B;SAM system;Air defence systems;1974;Yes;11;Yes;1974;No;New;17.5000;17.5000;192.5;No
14901;Soviet Union;Libya;S-125M/SA-3B;SAM system;Air defence systems;1974;Yes;11;Yes;1975;Yes;New;17.5000;17.5000;192.5;No
14901;Soviet Union;Libya;S-125M/SA-3B;SAM system;Air defence systems;1974;Yes;11;Yes;1976;Yes;New;17.5000;17.5000;192.5;No
6004;Soviet Union;Libya;V-601/SA-3B;SAM;Missiles;1974;No;400;Yes;1975;Yes;New;0.1200;0.1200;48;No
6004;Soviet Union;Libya;V-601/SA-3B;SAM;Missiles;1974;No;400;Yes;1974;No;New;0.1200;0.1200;48;No
29207;Soviet Union;Poland;K-13A/AA-2;SRAAM;Missiles;1964;Yes;25;Yes;1972;Yes;New;0.0400;0.0400;1;No
29207;Soviet Union;Poland;K-13A/AA-2;SRAAM;Missiles;1964;Yes;25;Yes;1971;Yes;New;0.0400;0.0400;1;No
26177;Soviet Union;Peru;9M14M/AT-3;Anti-tank missile;Missiles;1976;Yes;500;Yes;1977;Yes;New;0.0100;0.0100;5;No
29211;Soviet Union;Poland;K-13R/AA-2B;SRAAM;Missiles;1975;Yes;450;Yes;1978;Yes;New;0.0400;0.0400;18;No
36669;France;Mauritania;AML-60/90;Armoured car;Armoured vehicles;1976;Yes;15;Yes;1977;Yes;New;0.3500;0.3500;5.25;No
36587;Switzerland;Saudi Arabia;GDF 35mm;AA gun;Air defence systems;1973;Yes;40;Yes;1975;Yes;New;0.7500;0.7500;30;No
36130;United States;Israel;GBU-8 HOBOS;Guided bomb;Missiles;1975;Yes;100;Yes;1976;Yes;New;0.0200;0.0200;2;No
8220;United States;Laos;S-58/H-34;Helicopter;Aircraft;1971;Yes;14;Yes;1972;Yes;Second hand;1.8800;0.752;10.528;No
1153;Soviet Union;Syria;9M33/SA-8;SAM;Missiles;1978;No;200;Yes;1979;No;New;0.1000;0.1000;20;No
31375;United Kingdom;United States;Spey;Turbofan;Engines;1965;No;55;Yes;1980;No;New;2.0000;2.0000;110;Yes
18416;Soviet Union;Czechoslovakia;9M33/SA-8;SAM;Missiles;1980;Yes;150;Yes;1980;No;New;0.1000;0.1000;15;No
36731;France;Israel;THD-1040 Neptune;Air/sea search radar;Sensors;1971;Yes;3;Yes;1979;No;New;3.0000;3.0000;9;No
36800;Germany;Peru;SST Seal;AS torpedo;Missiles;1976;Yes;30;Yes;1980;Yes;New;1.2500;1.2500;37.5;No
15766;Soviet Union;South Yemen;3M9/SA-6;SAM;Missiles;1979;No;200;Yes;1980;Yes;New;0.1200;0.1200;24;No
15766;Soviet Union;South Yemen;3M9/SA-6;SAM;Missiles;1979;No;200;Yes;1979;Yes;New;0.1200;0.1200;24;No
5197;Soviet Union;Hungary;3M9/SA-6;SAM;Missiles;1973;Yes;100;Yes;1979;Yes;New;0.1200;0.1200;12;No
5197;Soviet Union;Hungary;3M9/SA-6;SAM;Missiles;1973;Yes;100;Yes;1978;Yes;New;0.1200;0.1200;12;No
5197;Soviet Union;Hungary;3M9/SA-6;SAM;Missiles;1973;Yes;100;Yes;1975;Yes;New;0.1200;0.1200;12;No
5197;Soviet Union;Hungary;3M9/SA-6;SAM;Missiles;1973;Yes;100;Yes;1977;Yes;New;0.1200;0.1200;12;No
5197;Soviet Union;Hungary;3M9/SA-6;SAM;Missiles;1973;Yes;100;Yes;1976;Yes;New;0.1200;0.1200;12;No
5197;Soviet Union;Hungary;3M9/SA-6;SAM;Missiles;1973;Yes;100;Yes;1974;Yes;New;0.1200;0.1200;12;No
6005;Soviet Union;Libya;3M9/SA-6;SAM;Missiles;1974;No;700;Yes;1974;No;New;0.1200;0.1200;84;No
6005;Soviet Union;Libya;3M9/SA-6;SAM;Missiles;1974;No;700;Yes;1975;No;New;0.1200;0.1200;84;No
6005;Soviet Union;Libya;3M9/SA-6;SAM;Missiles;1974;No;700;Yes;1976;Yes;New;0.1200;0.1200;84;No
16913;Soviet Union;North Korea;ZSU-57-2 turret;SPAAG turret;Air defence systems;1967;Yes;25;Yes;1972;Yes;New;0.7500;0.7500;18.75;No
16913;Soviet Union;North Korea;ZSU-57-2 turret;SPAAG turret;Air defence systems;1967;Yes;25;Yes;1973;Yes;New;0.7500;0.7500;18.75;No
16913;Soviet Union;North Korea;ZSU-57-2 turret;SPAAG turret;Air defence systems;1967;Yes;25;Yes;1974;Yes;New;0.7500;0.7500;18.75;No
16913;Soviet Union;North Korea;ZSU-57-2 turret;SPAAG turret;Air defence systems;1967;Yes;25;Yes;1975;Yes;New;0.7500;0.7500;18.75;No
16913;Soviet Union;North Korea;ZSU-57-2 turret;SPAAG turret;Air defence systems;1967;Yes;25;Yes;1976;Yes;New;0.7500;0.7500;18.75;No
16913;Soviet Union;North Korea;ZSU-57-2 turret;SPAAG turret;Air defence systems;1967;Yes;25;Yes;1977;Yes;New;0.7500;0.7500;18.75;No
16913;Soviet Union;North Korea;ZSU-57-2 turret;SPAAG turret;Air defence systems;1967;Yes;25;Yes;1971;Yes;New;0.7500;0.7500;18.75;No
358;Italy;Nigeria;Otomat-1;Anti-ship missile;Missiles;1977;No;12;Yes;1980;Yes;New;1.0000;1.0000;12;No
26804;China;Albania;PL-2;SRAAM;Missiles;1965;Yes;75;Yes;1971;Yes;New;0.0400;0.0400;3;No
2221;Israel;Ecuador;Gabriel-2;Anti-ship missile;Missiles;1978;No;25;Yes;1980;Yes;New;0.7000;0.7000;17.5;No
23606;United States;Taiwan;R-76;Fire control radar;Sensors;1975;Yes;15;Yes;1978;Yes;New;2.3800;2.3800;35.7;No
23606;United States;Taiwan;R-76;Fire control radar;Sensors;1975;Yes;15;Yes;1979;Yes;New;2.3800;2.3800;35.7;No
52897;United States;Canada;Boeing-707;Transport aircraft;Aircraft;1971;No;1;No;1972;Yes;New;44.5000;44.5000;44.5;No
36922;United States;Netherlands;MIM-23B HAWK;SAM;Missiles;1974;No;250;Yes;1976;Yes;New;0.1700;0.1700;42.5;No
2200;United Kingdom;Argentina;Sea Dart;SAM;Missiles;1970;Yes;10;Yes;1978;Yes;New;0.2500;0.2500;2.5;No
439;France;Saudi Arabia;AMX-10P;IFV;Armoured vehicles;1974;No;30;Yes;1976;Yes;New;0.9000;0.9000;27;No
439;France;Saudi Arabia;AMX-10P;IFV;Armoured vehicles;1974;No;30;Yes;1977;Yes;New;0.9000;0.9000;27;No
439;France;Saudi Arabia;AMX-10P;IFV;Armoured vehicles;1974;No;35;Yes;1978;No;New;0.9000;0.9000;31.5;No
52981;United States;Japan;AWG-10;Combat ac radar;Sensors;1967;Yes;12;Yes;1980;No;New;1.5000;1.5000;18;Yes
53441;Sweden;Iraq;SAK-70 Mk-1 57mm;Naval gun;Naval weapons;1977;Yes;1;No;1980;No;New;2.2500;2.2500;2.25;No
35809;Germany;Iraq;MTU-956;Diesel engine;Engines;1977;Yes;2;No;1980;No;New;1.2000;1.2000;2.4;No
25452;Soviet Union;Hungary;MiG-21MF;Fighter aircraft;Aircraft;1970;Yes;6;Yes;1978;Yes;New;11.2000;11.2000;67.2;No
25452;Soviet Union;Hungary;MiG-21MF;Fighter aircraft;Aircraft;1970;Yes;5;Yes;1980;No;New;11.2000;11.2000;56;No
25452;Soviet Union;Hungary;MiG-21MF;Fighter aircraft;Aircraft;1970;Yes;6;Yes;1975;Yes;New;11.2000;11.2000;67.2;No
25452;Soviet Union;Hungary;MiG-21MF;Fighter aircraft;Aircraft;1970;Yes;5;Yes;1971;No;New;11.2000;11.2000;56;No
16854;Switzerland;Japan;Super-Fledermaus;Fire control radar;Sensors;1965;No;2;Yes;1974;Yes;New;3.5000;3.5000;7;Yes
2494;France;Libya;R-530;BVRAAM;Missiles;1975;Yes;30;Yes;1978;Yes;New;0.1000;0.1000;3;No
19315;Soviet Union;Yugoslavia;V-601/SA-3B;SAM;Missiles;1968;Yes;200;Yes;1971;Yes;New;0.1200;0.1200;24;No
14989;East Germany (GDR);Mozambique;T-34-85;Tank;Armoured vehicles;1977;Yes;40;Yes;1979;Yes;Second hand;0.9500;0.38;15.2;No
36519;Switzerland;Japan;GDF 35mm;AA gun;Air defence systems;1974;Yes;15;Yes;1978;Yes;New;0.7500;0.7500;11.25;Yes
36519;Switzerland;Japan;GDF 35mm;AA gun;Air defence systems;1974;Yes;20;Yes;1977;Yes;New;0.7500;0.7500;15;Yes
36519;Switzerland;Japan;GDF 35mm;AA gun;Air defence systems;1974;Yes;20;Yes;1976;Yes;New;0.7500;0.7500;15;Yes
36519;Switzerland;Japan;GDF 35mm;AA gun;Air defence systems;1974;Yes;15;Yes;1975;Yes;New;0.7500;0.7500;11.25;Yes
22033;United States;Kenya;AGM-65 Maverick;ASM;Missiles;1976;Yes;100;Yes;1978;Yes;New;0.1500;0.1500;15;No
362;United Kingdom;Nigeria;Sea Cat;SAM;Missiles;1975;Yes;40;Yes;1980;Yes;New;0.0400;0.0400;1.6;No
15020;France;Togo;AML-60/90;Armoured car;Armoured vehicles;1973;No;5;No;1973;No;New;0.3500;0.3500;1.75;No
36621;France;Togo;AML-60/90;Armoured car;Armoured vehicles;1974;No;5;No;1975;No;New;0.3500;0.3500;1.75;No
56352;Italy;Greece;Compact 76mm;Naval gun;Naval weapons;1978;Yes;1;Yes;1980;Yes;New;2.5000;2.5000;2.5;No
15017;Germany;Togo;UR-416;APC;Armoured vehicles;1973;No;30;No;1975;No;New;0.1500;0.1500;4.5;No
26324;France;Togo;SA-313B Alouette-2;Light helicopter;Aircraft;1972;No;1;No;1973;No;New;0.7000;0.7000;0.7;No
17393;China;Tanzania;BTR-152;APC;Armoured vehicles;1979;Yes;25;Yes;1979;No;Second hand;0.1300;0.052;1.3;No
348;Soviet Union;Mozambique;T-34-85;Tank;Armoured vehicles;1976;No;9;Yes;1976;No;Second hand;0.9500;0.38;3.42;No
348;Soviet Union;Mozambique;T-34-85;Tank;Armoured vehicles;1976;No;31;Yes;1977;No;Second hand;0.9500;0.38;11.78;No
14989;East Germany (GDR);Mozambique;T-34-85;Tank;Armoured vehicles;1977;Yes;40;Yes;1977;No;Second hand;0.9500;0.38;15.2;No
14989;East Germany (GDR);Mozambique;T-34-85;Tank;Armoured vehicles;1977;Yes;40;Yes;1978;No;Second hand;0.9500;0.38;15.2;No
33726;France;Niger;MO-120-RT 120mm;Mortar;Artillery;1980;Yes;4;Yes;1980;Yes;New;0.1000;0.1000;0.4;No
28286;United Kingdom;Nigeria;Cymbeline;Arty locating radar;Sensors;1977;Yes;3;Yes;1978;Yes;New;2.3800;2.3800;7.14;No
23141;United Kingdom;New Zealand;Cymbeline;Arty locating radar;Sensors;1974;Yes;2;Yes;1976;No;New;2.3800;2.3800;4.76;No
36629;United Kingdom;Iraq;Cymbeline;Arty locating radar;Sensors;1976;No;10;Yes;1976;Yes;New;2.3800;2.3800;23.8;No
36629;United Kingdom;Iraq;Cymbeline;Arty locating radar;Sensors;1976;No;10;Yes;1977;Yes;New;2.3800;2.3800;23.8;No
24871;United Kingdom;Egypt;Cymbeline;Arty locating radar;Sensors;1976;Yes;7;Yes;1979;Yes;New;2.3800;2.3800;16.66;No
24871;United Kingdom;Egypt;Cymbeline;Arty locating radar;Sensors;1976;Yes;7;Yes;1978;Yes;New;2.3800;2.3800;16.66;No
24871;United Kingdom;Egypt;Cymbeline;Arty locating radar;Sensors;1976;Yes;6;Yes;1977;Yes;New;2.3800;2.3800;14.28;No
18770;Switzerland;Austria;Skyguard;Fire control radar;Sensors;1979;Yes;10;Yes;1980;Yes;New;5.0000;5.0000;50;No
36669;France;Mauritania;AML-60/90;Armoured car;Armoured vehicles;1976;Yes;15;Yes;1976;Yes;New;0.3500;0.3500;5.25;No
32928;Czechoslovakia;Cuba;Z-142/Z-242L;Trainer aircraft;Aircraft;1975;Yes;10;Yes;1976;Yes;New;0.1400;0.1400;1.4;No
25452;Soviet Union;Hungary;MiG-21MF;Fighter aircraft;Aircraft;1970;Yes;6;Yes;1973;Yes;New;11.2000;11.2000;67.2;No
8220;United States;Laos;S-58/H-34;Helicopter;Aircraft;1971;Yes;24;Yes;1973;No;Second hand;1.8800;0.752;18.048;No
29559;United States;Egypt;TPS-43;Air search radar;Sensors;1978;Yes;2;Yes;1980;Yes;New;9.0000;9.0000;18;No
36731;France;Israel;THD-1040 Neptune;Air/sea search radar;Sensors;1971;Yes;2;No;1973;No;New;3.0000;3.0000;6;No
36731;France;Israel;THD-1040 Neptune;Air/sea search radar;Sensors;1971;Yes;2;No;1974;No;New;3.0000;3.0000;6;No
36731;France;Israel;THD-1040 Neptune;Air/sea search radar;Sensors;1971;Yes;2;No;1975;No;New;3.0000;3.0000;6;No
36731;France;Israel;THD-1040 Neptune;Air/sea search radar;Sensors;1971;Yes;1;Yes;1980;Yes;New;3.0000;3.0000;3;No
23496;Italy;Israel;Orion RTN-10X;Fire control radar;Sensors;1971;Yes;2;No;1973;No;New;2.2500;2.2500;4.5;No
23496;Italy;Israel;Orion RTN-10X;Fire control radar;Sensors;1971;Yes;2;No;1974;No;New;2.2500;2.2500;4.5;No
23496;Italy;Israel;Orion RTN-10X;Fire control radar;Sensors;1971;Yes;3;Yes;1979;No;New;2.2500;2.2500;6.75;No
2200;United Kingdom;Argentina;Sea Dart;SAM;Missiles;1970;Yes;20;Yes;1976;No;New;0.2500;0.2500;5;No
2200;United Kingdom;Argentina;Sea Dart;SAM;Missiles;1970;Yes;10;Yes;1977;No;New;0.2500;0.2500;2.5;No
35700;United States;Norway;6V-53;Diesel engine;Engines;1972;Yes;36;Yes;1973;Yes;New;0.0400;0.0400;1.44;No
35700;United States;Norway;6V-53;Diesel engine;Engines;1972;Yes;36;Yes;1974;Yes;New;0.0400;0.0400;1.44;No
52058;North Korea;Guyana;D-30 122mm;Towed gun;Artillery;1979;Yes;12;No;1980;No;New;0.3500;0.3500;4.2;No
1765;France;Argentina;MM-38 Exocet;Anti-ship missile;Missiles;1975;Yes;13;Yes;1977;Yes;New;0.9000;0.9000;11.7;No
1765;France;Argentina;MM-38 Exocet;Anti-ship missile;Missiles;1975;Yes;13;Yes;1978;Yes;New;0.9000;0.9000;11.7;No
1765;France;Argentina;MM-38 Exocet;Anti-ship missile;Missiles;1975;Yes;13;Yes;1979;Yes;New;0.9000;0.9000;11.7;No
20669;United States;South Korea;M-167 Vulcan;AA gun;Air defence systems;1972;Yes;20;Yes;1974;No;New;0.4000;0.4000;8;Yes
4257;France;United Kingdom;MM-38 Exocet;Anti-ship missile;Missiles;1971;No;20;Yes;1973;No;New;0.9000;0.9000;18;Yes
36888;United States;Indonesia;PL-1B;Trainer aircraft;Aircraft;1974;Yes;5;Yes;1979;Yes;New;0.0500;0.0500;0.25;Yes
36888;United States;Indonesia;PL-1B;Trainer aircraft;Aircraft;1974;Yes;5;Yes;1980;Yes;New;0.0500;0.0500;0.25;Yes
31375;United Kingdom;United States;Spey;Turbofan;Engines;1965;No;175;Yes;1972;No;New;2.0000;2.0000;350;Yes
31375;United Kingdom;United States;Spey;Turbofan;Engines;1965;No;125;Yes;1977;No;New;2.0000;2.0000;250;Yes
30451;United Kingdom;Greece;Spey;Turbofan;Engines;1974;No;20;Yes;1978;No;New;2.0000;2.0000;40;No
30451;United Kingdom;Greece;Spey;Turbofan;Engines;1974;No;20;Yes;1976;No;New;2.0000;2.0000;40;No
19298;Soviet Union;Yugoslavia;2K12 Kvadrat/SA-6A;SAM system;Air defence systems;1974;Yes;6;Yes;1977;Yes;New;17.5000;17.5000;105;No
19298;Soviet Union;Yugoslavia;2K12 Kvadrat/SA-6A;SAM system;Air defence systems;1974;Yes;5;Yes;1975;Yes;New;17.5000;17.5000;87.5;No
19298;Soviet Union;Yugoslavia;2K12 Kvadrat/SA-6A;SAM system;Air defence systems;1974;Yes;6;Yes;1976;Yes;New;17.5000;17.5000;105;No
16094;Germany;Pakistan;UR-416;APC;Armoured vehicles;1972;Yes;25;Yes;1975;Yes;New;0.1500;0.1500;3.75;No
16094;Germany;Pakistan;UR-416;APC;Armoured vehicles;1972;Yes;25;Yes;1976;Yes;New;0.1500;0.1500;3.75;No
23277;United States;Belgium;I-HAWK;SAM system;Air defence systems;1978;Yes;1;Yes;1980;Yes;New;37.5000;37.5000;37.5;No
1376;United States;South Korea;I-HAWK;SAM system;Air defence systems;1977;No;6;Yes;1979;Yes;New;37.5000;37.5000;225;No
1376;United States;South Korea;I-HAWK;SAM system;Air defence systems;1977;No;6;Yes;1980;No;New;37.5000;37.5000;225;No
36920;United States;Netherlands;I-HAWK;SAM system;Air defence systems;1974;No;3;Yes;1978;No;New;37.5000;37.5000;112.5;No
36920;United States;Netherlands;I-HAWK;SAM system;Air defence systems;1974;No;3;Yes;1976;Yes;New;37.5000;37.5000;112.5;No
36920;United States;Netherlands;I-HAWK;SAM system;Air defence systems;1974;No;3;Yes;1977;No;New;37.5000;37.5000;112.5;No
36920;United States;Netherlands;I-HAWK;SAM system;Air defence systems;1974;No;3;Yes;1979;Yes;New;37.5000;37.5000;112.5;No
36947;United States;Israel;I-HAWK;SAM system;Air defence systems;1975;Yes;3;Yes;1976;Yes;New;37.5000;37.5000;112.5;No
36947;United States;Israel;I-HAWK;SAM system;Air defence systems;1975;Yes;3;Yes;1977;Yes;New;37.5000;37.5000;112.5;No
36947;United States;Israel;I-HAWK;SAM system;Air defence systems;1975;Yes;3;Yes;1978;Yes;New;37.5000;37.5000;112.5;No
36948;United States;Italy;I-HAWK;SAM system;Air defence systems;1977;Yes;3;Yes;1980;Yes;New;37.5000;37.5000;112.5;No
36948;United States;Italy;I-HAWK;SAM system;Air defence systems;1977;Yes;4;Yes;1979;Yes;New;37.5000;37.5000;150;No
36948;United States;Italy;I-HAWK;SAM system;Air defence systems;1977;Yes;3;Yes;1978;Yes;New;37.5000;37.5000;112.5;No
36922;United States;Netherlands;MIM-23B HAWK;SAM;Missiles;1974;No;250;Yes;1977;No;New;0.1700;0.1700;42.5;No
36922;United States;Netherlands;MIM-23B HAWK;SAM;Missiles;1974;No;250;Yes;1979;Yes;New;0.1700;0.1700;42.5;No
552;United States;Denmark;MIM-23B HAWK;SAM;Missiles;1977;No;80;Yes;1978;Yes;New;0.1700;0.1700;13.6;No
552;United States;Denmark;MIM-23B HAWK;SAM;Missiles;1977;No;80;Yes;1980;No;New;0.1700;0.1700;13.6;No
552;United States;Denmark;MIM-23B HAWK;SAM;Missiles;1977;No;80;Yes;1979;No;New;0.1700;0.1700;13.6;No
22142;United States;France;MIM-23A HAWK;SAM;Missiles;1968;Yes;125;Yes;1971;Yes;New;0.1200;0.1200;15;No
22142;United States;France;MIM-23A HAWK;SAM;Missiles;1968;Yes;125;Yes;1972;Yes;New;0.1200;0.1200;15;No
22142;United States;France;MIM-23A HAWK;SAM;Missiles;1968;Yes;125;Yes;1973;Yes;New;0.1200;0.1200;15;No
580;United States;France;MIM-23B HAWK;SAM;Missiles;1974;No;300;Yes;1977;No;New;0.1700;0.1700;51;No
580;United States;France;MIM-23B HAWK;SAM;Missiles;1974;No;250;Yes;1976;Yes;New;0.1700;0.1700;42.5;No
580;United States;France;MIM-23B HAWK;SAM;Missiles;1974;No;250;Yes;1978;No;New;0.1700;0.1700;42.5;No
36924;United States;Italy;MIM-23B HAWK;SAM;Missiles;1977;Yes;250;Yes;1978;Yes;New;0.1700;0.1700;42.5;No
39410;United States;Germany;MIM-23B HAWK;SAM;Missiles;1974;No;950;Yes;1978;Yes;New;0.1700;0.1700;161.5;No
293;United States;Kuwait;MIM-23B HAWK;SAM;Missiles;1976;No;175;Yes;1977;No;New;0.1700;0.1700;29.75;No
293;United States;Kuwait;MIM-23B HAWK;SAM;Missiles;1976;No;175;Yes;1978;No;New;0.1700;0.1700;29.75;No
36933;United States;Japan;JT8D;Turbofan;Engines;1966;No;10;Yes;1977;No;New;2.5000;2.5000;25;No
36933;United States;Japan;JT8D;Turbofan;Engines;1966;No;10;Yes;1976;No;New;2.5000;2.5000;25;No
36933;United States;Japan;JT8D;Turbofan;Engines;1966;No;10;Yes;1978;No;New;2.5000;2.5000;25;No
